,tail_id,score,tail_label,in_validation,in_testing
1340,1340,-0.7218359112739563,Q80006,False,False
1232,1232,-0.726813793182373,Q68,False,False
1447,1447,-0.7456349730491638,Q9143,False,False
1386,1386,-0.7563981413841248,Q8366,False,False
540,540,-0.7857277393341064,Q175263,False,False
1344,1344,-0.8048359155654907,Q8078,False,False
1360,1360,-0.8093789219856262,Q818888,False,False
1000,1000,-0.8201225996017456,Q42848,False,False
678,678,-0.8228581547737122,Q205084,False,False
343,343,-0.8368604183197021,Q117801,False,False
979,979,-0.8384009599685669,Q395,False,False
1138,1138,-0.8474346995353699,Q5862903,False,False
405,405,-0.8513520956039429,Q131476,False,False
290,290,-0.8534334897994995,Q11660,False,False
624,624,-0.859300971031189,Q190087,False,False
444,444,-0.8641364574432373,Q141495,False,False
1339,1339,-0.868206262588501,Q79872,False,False
372,372,-0.8702563643455505,Q121416,False,False
1405,1405,-0.8707476258277893,Q8513,False,False
78,78,-0.8734003901481628,Q1034415,False,False
379,379,-0.8735552430152893,Q12503,False,False
1461,1461,-0.8740332722663879,Q9492,False,False
723,723,-0.8831192255020142,Q216601,False,False
547,547,-0.8862425684928894,Q176623,False,False
1042,1042,-0.9019302725791931,Q47607,False,False
464,464,-0.9040284156799316,Q149972,False,False
1065,1065,-0.906237781047821,Q494756,False,False
232,232,-0.9065622687339783,Q11205,False,False
562,562,-0.9102121591567993,Q179310,False,False
1446,1446,-0.9110010862350464,Q9135,False,False
1457,1457,-0.9138709902763367,Q938438,False,False
399,399,-0.9142856597900391,Q1301371,False,False
918,918,-0.915970504283905,Q333464,False,False
1013,1013,-0.921218752861023,Q44337,False,False
490,490,-0.9305850863456726,Q163310,False,False
560,560,-0.9367778897285461,Q178377,False,False
667,667,-0.9500609636306763,Q200125,False,False
236,236,-0.9695883989334106,Q11216,False,False
1421,1421,-0.9695980548858643,Q868299,False,False
983,983,-0.9828195571899414,Q3968,False,False
376,376,-0.9830664396286011,Q12479,False,False
546,546,-0.9830721020698547,Q176452,False,False
798,798,-0.9863383173942566,Q2539,False,False
1003,1003,-0.9869927763938904,Q43260,False,False
380,380,-0.9915779829025269,Q12525525,False,False
855,855,-0.9940895438194275,Q2878974,False,False
1394,1394,-0.9953349232673645,Q844718,False,False
1317,1317,-0.9987916946411133,Q7600677,False,False
716,716,-1.0002522468566895,Q214526,False,False
622,622,-1.0032312870025635,Q189900,False,False
533,533,-1.008686900138855,Q173212,False,False
1365,1365,-1.0089030265808105,Q82571,False,False
264,264,-1.0168261528015137,Q1141518,False,False
564,564,-1.01943838596344,Q179976,False,False
548,548,-1.0203174352645874,Q176640,False,False
952,952,-1.023810863494873,Q363874,False,False
944,944,-1.0302188396453857,Q3510521,False,False
532,532,-1.0341380834579468,Q173156,False,False
806,806,-1.0359618663787842,Q264164,False,False
278,278,-1.0420691967010498,Q11538,False,False
874,874,-1.0432612895965576,Q2974105,False,False
1389,1389,-1.0488660335540771,Q840540,False,False
816,816,-1.0489897727966309,Q27058,False,False
927,927,-1.0512933731079102,Q33742,False,False
1324,1324,-1.0578250885009766,Q76592,False,False
582,582,-1.070426344871521,Q184754,False,False
499,499,-1.073635220527649,Q166142,False,False
1388,1388,-1.0758817195892334,Q839721,False,False
586,586,-1.0816510915756226,Q185612,False,False
641,641,-1.0898042917251587,Q193076,False,False
1428,1428,-1.0901912450790405,Q877977,False,False
829,829,-1.0926982164382935,Q275603,False,False
498,498,-1.0941193103790283,Q165436,False,False
510,510,-1.0956497192382812,Q170058,False,False
