,tail_id,score,tail_label,in_validation,in_testing
1386,1386,-0.8782929182052612,Q8366,False,False
707,707,-0.8858346939086914,Q21198,False,False
1340,1340,-0.900769829750061,Q80006,False,False
979,979,-0.909762978553772,Q395,False,False
1232,1232,-0.9105696678161621,Q68,False,False
678,678,-0.9201588034629822,Q205084,False,False
1447,1447,-0.9209437966346741,Q9143,False,False
405,405,-0.9500181674957275,Q131476,False,False
444,444,-0.9560449719429016,Q141495,False,False
798,798,-0.9575580954551697,Q2539,False,False
1360,1360,-0.9593049883842468,Q818888,False,False
1344,1344,-0.9631837010383606,Q8078,False,False
78,78,-0.9658825397491455,Q1034415,False,False
540,540,-0.9659678339958191,Q175263,False,False
983,983,-0.9722132682800293,Q3968,False,False
1138,1138,-0.9746020436286926,Q5862903,False,False
1065,1065,-0.977096438407898,Q494756,False,False
1461,1461,-0.9776164293289185,Q9492,False,False
290,290,-0.9829168915748596,Q11660,False,False
1405,1405,-1.0047165155410767,Q8513,False,False
918,918,-1.007977843284607,Q333464,False,False
399,399,-1.0095394849777222,Q1301371,False,False
379,379,-1.0099577903747559,Q12503,False,False
372,372,-1.0101535320281982,Q121416,False,False
667,667,-1.010538935661316,Q200125,False,False
564,564,-1.0153915882110596,Q179976,False,False
1339,1339,-1.0156962871551514,Q79872,False,False
490,490,-1.0161982774734497,Q163310,False,False
716,716,-1.0216573476791382,Q214526,False,False
560,560,-1.0223586559295654,Q178377,False,False
343,343,-1.0246195793151855,Q117801,False,False
582,582,-1.0258839130401611,Q184754,False,False
1446,1446,-1.032251238822937,Q9135,False,False
562,562,-1.0372862815856934,Q179310,False,False
1000,1000,-1.043413758277893,Q42848,False,False
380,380,-1.045976161956787,Q12525525,False,False
547,547,-1.0464433431625366,Q176623,False,False
236,236,-1.0485312938690186,Q11216,False,False
1421,1421,-1.054578423500061,Q868299,False,False
1013,1013,-1.0567774772644043,Q44337,False,False
546,546,-1.0581556558609009,Q176452,False,False
1428,1428,-1.0605229139328003,Q877977,False,False
464,464,-1.0677732229232788,Q149972,False,False
232,232,-1.068009853363037,Q11205,False,False
1307,1307,-1.0715289115905762,Q752532,False,False
938,938,-1.079505205154419,Q3435924,False,False
1003,1003,-1.0883069038391113,Q43260,False,False
1365,1365,-1.0887740850448608,Q82571,False,False
1425,1425,-1.0889334678649902,Q874709,False,False
548,548,-1.090476632118225,Q176640,False,False
1317,1317,-1.0907237529754639,Q7600677,False,False
1394,1394,-1.1017621755599976,Q844718,False,False
1324,1324,-1.1027108430862427,Q76592,False,False
624,624,-1.1049245595932007,Q190087,False,False
1457,1457,-1.1074599027633667,Q938438,False,False
952,952,-1.1148344278335571,Q363874,False,False
927,927,-1.115411400794983,Q33742,False,False
532,532,-1.1174564361572266,Q173156,False,False
1049,1049,-1.1186286211013794,Q478798,False,False
723,723,-1.1244755983352661,Q216601,False,False
829,829,-1.125211477279663,Q275603,False,False
855,855,-1.1289693117141724,Q2878974,False,False
1322,1322,-1.1329901218414307,Q764810,False,False
533,533,-1.134612798690796,Q173212,False,False
376,376,-1.1504136323928833,Q12479,False,False
1056,1056,-1.161643624305725,Q486902,False,False
1042,1042,-1.1652123928070068,Q47607,False,False
965,965,-1.1656633615493774,Q378859,False,False
909,909,-1.1674317121505737,Q327069,False,False
622,622,-1.1753054857254028,Q189900,False,False
816,816,-1.1791234016418457,Q27058,False,False
944,944,-1.1806083917617798,Q3510521,False,False
641,641,-1.1828267574310303,Q193076,False,False
448,448,-1.1949235200881958,Q1427251,False,False
1400,1400,-1.2012368440628052,Q848010,False,False
549,549,-1.228468894958496,Q176645,False,False
874,874,-1.2332956790924072,Q2974105,False,False
821,821,-1.244330883026123,Q272404,False,False
1218,1218,-1.2520781755447388,Q660848,False,False
1292,1292,-1.2581578493118286,Q7397,False,False
1388,1388,-1.2592942714691162,Q839721,False,False
590,590,-1.2594413757324219,Q186152,False,False
1383,1383,-1.2614508867263794,Q833585,False,False
1430,1430,-1.2768876552581787,Q8789,False,False
634,634,-1.2775150537490845,Q192588,False,False
695,695,-1.2866089344024658,Q208163,False,False
278,278,-1.29445481300354,Q11538,False,False
1272,1272,-1.2954328060150146,Q723897,False,False
498,498,-1.2963160276412964,Q165436,False,False
708,708,-1.303850531578064,Q212108,False,False
1310,1310,-1.3092625141143799,Q755662,False,False
619,619,-1.311951756477356,Q189436,False,False
581,581,-1.3137028217315674,Q184609,False,False
72,72,-1.3183000087738037,Q1026367,False,False
857,857,-1.319393515586853,Q28865,False,False
499,499,-1.3202961683273315,Q166142,False,False
156,156,-1.323144793510437,Q1058791,False,False
274,274,-1.3271268606185913,Q1152135,False,False
1347,1347,-1.3314279317855835,Q80993,False,False
761,761,-1.3337979316711426,Q232661,False,False
741,741,-1.3356008529663086,Q223335,False,False
586,586,-1.3356146812438965,Q185612,False,False
823,823,-1.3375686407089233,Q272683,False,False
427,427,-1.3453795909881592,Q13649246,False,False
1389,1389,-1.3519593477249146,Q840540,False,False
1341,1341,-1.352067470550537,Q80091,False,False
356,356,-1.3561564683914185,Q1191981,False,False
510,510,-1.361364722251892,Q170058,False,False
714,714,-1.3667736053466797,Q21447895,False,False
1456,1456,-1.3683888912200928,Q93312,False,False
1308,1308,-1.3698253631591797,Q752718,False,False
87,87,-1.374225378036499,Q1047554,False,False
1187,1187,-1.3791568279266357,Q631425,False,False
791,791,-1.3844208717346191,Q251,False,False
846,846,-1.3854291439056396,Q28470421,False,False
977,977,-1.392490267753601,Q388,False,False
217,217,-1.4021490812301636,Q11024,False,False
743,743,-1.4038994312286377,Q223655,False,False
675,675,-1.4045823812484741,Q2035437,False,False
685,685,-1.405341625213623,Q206904,False,False
648,648,-1.405522346496582,Q19399674,False,False
1047,1047,-1.4125564098358154,Q4778968,False,False
1041,1041,-1.4132686853408813,Q47506,False,False
958,958,-1.4133583307266235,Q374040,False,False
806,806,-1.415097951889038,Q264164,False,False
889,889,-1.4177473783493042,Q30642,False,False
