,tail_id,score,tail_label,in_validation,in_testing
540,540,-0.9069960117340088,Q175263,False,False
1447,1447,-0.9677545428276062,Q9143,False,False
1386,1386,-0.9725889563560486,Q8366,False,False
1340,1340,-0.9754063487052917,Q80006,False,False
707,707,-0.9785667061805725,Q21198,False,False
678,678,-1.013664960861206,Q205084,False,False
290,290,-1.0191586017608643,Q11660,False,False
444,444,-1.0310550928115845,Q141495,False,False
1405,1405,-1.0316474437713623,Q8513,False,False
1232,1232,-1.0436739921569824,Q68,False,False
547,547,-1.0454083681106567,Q176623,False,False
343,343,-1.048758864402771,Q117801,False,False
909,909,-1.0492684841156006,Q327069,False,False
1138,1138,-1.0509109497070312,Q5862903,False,False
1000,1000,-1.0700907707214355,Q42848,False,False
798,798,-1.0818588733673096,Q2539,False,False
546,546,-1.0830466747283936,Q176452,False,False
405,405,-1.08406662940979,Q131476,False,False
1446,1446,-1.0846550464630127,Q9135,False,False
582,582,-1.0889389514923096,Q184754,False,False
927,927,-1.0912444591522217,Q33742,False,False
1360,1360,-1.0914539098739624,Q818888,False,False
232,232,-1.0915985107421875,Q11205,False,False
979,979,-1.0922632217407227,Q395,False,False
78,78,-1.092725157737732,Q1034415,False,False
723,723,-1.097298502922058,Q216601,False,False
1365,1365,-1.097944736480713,Q82571,False,True
1344,1344,-1.1004114151000977,Q8078,False,False
667,667,-1.1023855209350586,Q200125,False,False
624,624,-1.1024882793426514,Q190087,False,False
1421,1421,-1.1064188480377197,Q868299,False,False
236,236,-1.107209324836731,Q11216,False,False
379,379,-1.107982873916626,Q12503,False,False
1457,1457,-1.108690619468689,Q938438,False,False
562,562,-1.1092816591262817,Q179310,False,False
372,372,-1.110477328300476,Q121416,False,False
1461,1461,-1.11473548412323,Q9492,False,False
918,918,-1.1208208799362183,Q333464,False,False
1428,1428,-1.1236733198165894,Q877977,False,False
1394,1394,-1.1332539319992065,Q844718,False,False
716,716,-1.1336702108383179,Q214526,False,False
399,399,-1.1445269584655762,Q1301371,False,False
1013,1013,-1.144811987876892,Q44337,False,False
1065,1065,-1.1492283344268799,Q494756,False,False
464,464,-1.1492482423782349,Q149972,False,False
380,380,-1.1534552574157715,Q12525525,False,False
490,490,-1.1556051969528198,Q163310,False,False
1003,1003,-1.1626206636428833,Q43260,False,False
983,983,-1.1686662435531616,Q3968,False,False
622,622,-1.1779714822769165,Q189900,False,False
498,498,-1.1793321371078491,Q165436,False,False
1317,1317,-1.1794300079345703,Q7600677,False,False
761,761,-1.1944386959075928,Q232661,False,False
533,533,-1.2082120180130005,Q173212,False,False
278,278,-1.2160382270812988,Q11538,False,False
1339,1339,-1.2219765186309814,Q79872,False,False
264,264,-1.2239044904708862,Q1141518,False,False
1042,1042,-1.232459306716919,Q47607,False,False
1383,1383,-1.2332819700241089,Q833585,False,False
376,376,-1.2383134365081787,Q12479,False,False
560,560,-1.240522027015686,Q178377,False,False
732,732,-1.2415008544921875,Q219320,False,False
1341,1341,-1.2526720762252808,Q80091,False,False
938,938,-1.260558009147644,Q3435924,False,False
952,952,-1.2626413106918335,Q363874,False,False
548,548,-1.264859676361084,Q176640,False,False
1056,1056,-1.2745600938796997,Q486902,False,False
564,564,-1.2748513221740723,Q179976,False,False
586,586,-1.2786290645599365,Q185612,False,False
1430,1430,-1.2799427509307861,Q8789,False,False
532,532,-1.2802836894989014,Q173156,False,False
1049,1049,-1.2838969230651855,Q478798,False,False
855,855,-1.2867772579193115,Q2878974,False,False
1218,1218,-1.293629765510559,Q660848,False,False
944,944,-1.2975192070007324,Q3510521,False,False
1322,1322,-1.3026349544525146,Q764810,False,False
634,634,-1.3037986755371094,Q192588,False,False
1272,1272,-1.304953694343567,Q723897,False,False
821,821,-1.3169001340866089,Q272404,False,False
1307,1307,-1.3287171125411987,Q752532,False,False
874,874,-1.333242654800415,Q2974105,False,False
641,641,-1.3455111980438232,Q193076,False,False
1347,1347,-1.3693013191223145,Q80993,False,False
889,889,-1.3730107545852661,Q30642,False,False
510,510,-1.3764207363128662,Q170058,False,False
1389,1389,-1.3780790567398071,Q840540,False,False
829,829,-1.3801686763763428,Q275603,False,False
260,260,-1.3801976442337036,Q113678037,False,False
1400,1400,-1.3809305429458618,Q848010,False,False
639,639,-1.3853849172592163,Q192969,False,False
700,700,-1.3866368532180786,Q2089905,False,False
1310,1310,-1.386731743812561,Q755662,False,False
217,217,-1.3869445323944092,Q11024,False,False
965,965,-1.393493413925171,Q378859,False,False
977,977,-1.3990681171417236,Q388,False,False
427,427,-1.400106430053711,Q13649246,False,False
686,686,-1.4018728733062744,Q207011,False,False
784,784,-1.4042928218841553,Q246064,False,False
1373,1373,-1.406379222869873,Q827335,False,False
960,960,-1.4183396100997925,Q37437,False,False
1324,1324,-1.4199609756469727,Q76592,False,False
1170,1170,-1.4308478832244873,Q622825,False,False
70,70,-1.4342409372329712,Q101333,False,False
714,714,-1.4425469636917114,Q21447895,False,False
95,95,-1.444097876548767,Q1051282,False,False
156,156,-1.4453192949295044,Q1058791,False,False
776,776,-1.449053168296814,Q2407,False,False
589,589,-1.4527016878128052,Q186055,False,False
499,499,-1.4823557138442993,Q166142,False,False
1292,1292,-1.4835113286972046,Q7397,False,False
425,425,-1.4877985715866089,Q1363085,False,False
590,590,-1.4901245832443237,Q186152,False,False
274,274,-1.4917795658111572,Q1152135,False,False
72,72,-1.4922713041305542,Q1026367,False,False
581,581,-1.4929014444351196,Q184609,False,False
832,832,-1.495248556137085,Q27948,False,False
519,519,-1.4976732730865479,Q170978,False,False
478,478,-1.5007914304733276,Q15777,False,False
1425,1425,-1.5023373365402222,Q874709,False,False
549,549,-1.5062816143035889,Q176645,False,False
790,790,-1.5065988302230835,Q2493,False,False
259,259,-1.513071060180664,Q113660857,False,False
957,957,-1.5138590335845947,Q373045,False,False
675,675,-1.516144871711731,Q2035437,False,False
1454,1454,-1.516158938407898,Q926821,False,False
695,695,-1.5185495615005493,Q208163,True,False
559,559,-1.5198006629943848,Q177929,False,False
1336,1336,-1.5206009149551392,Q796212,False,False
524,524,-1.5215131044387817,Q17146476,False,False
685,685,-1.5219154357910156,Q206904,False,False
1287,1287,-1.5219306945800781,Q735441,False,False
1281,1281,-1.5260027647018433,Q729271,False,False
1193,1193,-1.5268675088882446,Q638608,False,False
483,483,-1.5303661823272705,Q15855099,False,False
167,167,-1.530887484550476,Q1068715,False,False
1041,1041,-1.531130075454712,Q47506,False,False
77,77,-1.5329698324203491,Q10336440,False,False
857,857,-1.5371298789978027,Q28865,False,False
1396,1396,-1.539916753768921,Q845566,False,False
494,494,-1.5412111282348633,Q1635410,False,False
791,791,-1.541502833366394,Q251,False,False
439,439,-1.550106167793274,Q141090,False,False
1051,1051,-1.5575522184371948,Q4798119,False,False
958,958,-1.5593724250793457,Q374040,False,False
1037,1037,-1.5619779825210571,Q47146,False,False
1032,1032,-1.5638068914413452,Q467731,False,False
708,708,-1.5639392137527466,Q212108,False,False
496,496,-1.5642706155776978,Q165194,False,False
1052,1052,-1.5721029043197632,Q483130,False,False
806,806,-1.5742989778518677,Q264164,False,False
568,568,-1.5774641036987305,Q180634,False,False
1346,1346,-1.5822452306747437,Q8087,False,False
87,87,-1.5841350555419922,Q1047554,False,False
1097,1097,-1.5850917100906372,Q5300,False,False
578,578,-1.5858855247497559,Q18395344,False,False
569,569,-1.587675929069519,Q181156,False,False
661,661,-1.589865803718567,Q197536,False,False
461,461,-1.59124755859375,Q1474542,False,False
846,846,-1.5958290100097656,Q28470421,False,False
805,805,-1.5971531867980957,Q2631895,False,False
648,648,-1.5973308086395264,Q19399674,False,False
782,782,-1.5994511842727661,Q245652,False,False
536,536,-1.6053310632705688,Q1744628,False,False
605,605,-1.6065316200256348,Q188522,False,False
74,74,-1.614898443222046,Q1027879,False,False
640,640,-1.619551658630371,Q193040,False,False
816,816,-1.6211124658584595,Q27058,False,False
84,84,-1.6223421096801758,Q104659521,False,False
1047,1047,-1.6234819889068604,Q4778968,False,False
344,344,-1.625964641571045,Q117879,False,False
1433,1433,-1.6272841691970825,Q8811,False,False
828,828,-1.6308432817459106,Q275596,False,False
1173,1173,-1.6323332786560059,Q623818,False,False
792,792,-1.632710337638855,Q251212,False,False
458,458,-1.635546088218689,Q1465654,False,False
771,771,-1.635825753211975,Q23793561,False,False
1169,1169,-1.6362985372543335,Q621751,False,False
650,650,-1.6384111642837524,Q194152,False,False
293,293,-1.6385642290115356,Q116777014,False,False
1379,1379,-1.6388905048370361,Q831366,False,False
394,394,-1.6409764289855957,Q128570,False,False
1158,1158,-1.6416893005371094,Q6173448,False,False
1388,1388,-1.6516456604003906,Q839721,False,False
1016,1016,-1.6530466079711914,Q4479242,False,False
992,992,-1.6545661687850952,Q4118434,False,False
866,866,-1.6618878841400146,Q29120,False,False
1291,1291,-1.662998914718628,Q7388648,False,False
281,281,-1.6654376983642578,Q115564437,False,False
1148,1148,-1.6675318479537964,Q60165325,False,False
883,883,-1.6677603721618652,Q3050461,False,False
