,tail_id,score,tail_label,in_validation,in_testing
1386,1386,-0.9641786813735962,Q8366,False,False
1340,1340,-1.0025553703308105,Q80006,False,False
1447,1447,-1.0304632186889648,Q9143,False,False
540,540,-1.0381035804748535,Q175263,False,False
290,290,-1.0539729595184326,Q11660,False,False
405,405,-1.0815308094024658,Q131476,False,False
979,979,-1.085871934890747,Q395,False,False
678,678,-1.112083911895752,Q205084,False,False
798,798,-1.1242854595184326,Q2539,False,False
918,918,-1.1290695667266846,Q333464,False,False
791,791,-1.129378318786621,Q251,False,False
399,399,-1.1396822929382324,Q1301371,False,False
1446,1446,-1.1413813829421997,Q9135,False,False
685,685,-1.1501778364181519,Q206904,False,False
1292,1292,-1.1509044170379639,Q7397,False,False
1339,1339,-1.1519004106521606,Q79872,False,False
1138,1138,-1.1623077392578125,Q5862903,False,False
857,857,-1.1723952293395996,Q28865,False,False
1405,1405,-1.1798433065414429,Q8513,False,False
589,589,-1.1880097389221191,Q186055,False,False
444,444,-1.190960168838501,Q141495,False,False
72,72,-1.2031855583190918,Q1026367,False,False
524,524,-1.2039813995361328,Q17146476,False,False
236,236,-1.217876672744751,Q11216,False,False
1344,1344,-1.221801996231079,Q8078,False,False
568,568,-1.2238047122955322,Q180634,False,False
1461,1461,-1.2253246307373047,Q9492,False,False
464,464,-1.2358018159866333,Q149972,False,False
714,714,-1.2358624935150146,Q21447895,False,False
494,494,-1.2503771781921387,Q1635410,False,False
624,624,-1.2505393028259277,Q190087,False,False
1032,1032,-1.2551367282867432,Q467731,False,False
1317,1317,-1.2558658123016357,Q7600677,False,False
499,499,-1.2577598094940186,Q166142,False,False
983,983,-1.263068437576294,Q3968,False,False
372,372,-1.2645364999771118,Q121416,False,False
1347,1347,-1.2648589611053467,Q80993,False,False
380,380,-1.2649402618408203,Q12525525,False,False
648,648,-1.269360065460205,Q19399674,False,False
866,866,-1.2722854614257812,Q29120,False,False
650,650,-1.2772856950759888,Q194152,False,False
927,927,-1.2778841257095337,Q33742,False,False
641,641,-1.2780516147613525,Q193076,False,False
343,343,-1.2832000255584717,Q117801,False,False
761,761,-1.2836887836456299,Q232661,False,False
977,977,-1.2915124893188477,Q388,False,False
78,78,-1.2923595905303955,Q1034415,False,False
889,889,-1.2960665225982666,Q30642,False,False
583,583,-1.3146209716796875,Q184793,False,False
1013,1013,-1.3158856630325317,Q44337,False,False
394,394,-1.3205963373184204,Q128570,False,False
562,562,-1.3229568004608154,Q179310,False,False
636,636,-1.3243495225906372,Q192776,False,False
547,547,-1.3275021314620972,Q176623,False,False
688,688,-1.3325393199920654,Q207434,False,False
349,349,-1.3375732898712158,Q11862829,False,False
1287,1287,-1.3391937017440796,Q735441,False,False
1365,1365,-1.3417010307312012,Q82571,False,False
490,490,-1.3457939624786377,Q163310,False,False
546,546,-1.3497073650360107,Q176452,False,False
1360,1360,-1.3503532409667969,Q818888,False,False
443,443,-1.351848840713501,Q141488,False,False
232,232,-1.3527854681015015,Q11205,False,False
1430,1430,-1.3543927669525146,Q8789,False,False
379,379,-1.3557897806167603,Q12503,False,False
667,667,-1.355918049812317,Q200125,False,False
274,274,-1.3571653366088867,Q1152135,False,False
605,605,-1.364311933517456,Q188522,False,False
393,393,-1.3701972961425781,Q128392,False,False
1051,1051,-1.3706400394439697,Q4798119,False,False
1291,1291,-1.371321678161621,Q7388648,False,False
1457,1457,-1.372667670249939,Q938438,False,False
832,832,-1.3729140758514404,Q27948,False,False
620,620,-1.3759181499481201,Q189439,False,False
496,496,-1.3759793043136597,Q165194,False,False
716,716,-1.3806238174438477,Q214526,False,False
855,855,-1.3809764385223389,Q2878974,False,False
1037,1037,-1.3823699951171875,Q47146,False,False
1394,1394,-1.3859615325927734,Q844718,False,False
1428,1428,-1.3912146091461182,Q877977,False,False
1326,1326,-1.392059326171875,Q7673435,False,False
590,590,-1.3928749561309814,Q186152,False,False
769,769,-1.3932305574417114,Q2374463,False,False
1206,1206,-1.397209644317627,Q6504956,False,False
498,498,-1.398496389389038,Q165436,False,False
582,582,-1.4003350734710693,Q184754,False,False
564,564,-1.401808738708496,Q179976,False,False
1396,1396,-1.4095051288604736,Q845566,False,False
1042,1042,-1.4101309776306152,Q47607,False,False
