,tail_id,score,tail_label,in_validation,in_testing
1094,1094,-52.60389709472656,Q52948,False,False
981,981,-53.40906524658203,Q39645,False,False
304,304,-55.511985778808594,Q116952787,False,False
124,124,-55.57081604003906,Q105849892,False,False
197,197,-55.618621826171875,Q1078276,False,False
1291,1291,-56.76603698730469,Q7388648,False,False
544,544,-58.84624099731445,Q1760641,False,False
727,727,-59.24992370605469,Q21711047,False,False
1370,1370,-59.829933166503906,Q8271365,False,False
323,323,-60.131080627441406,Q116964936,False,False
898,898,-60.274051666259766,Q31205855,False,False
755,755,-60.5767822265625,Q229371,False,False
524,524,-60.632080078125,Q17146476,False,False
1015,1015,-60.82334899902344,Q44749723,False,False
405,405,-61.085838317871094,Q131476,False,False
1386,1386,-61.361915588378906,Q8366,False,False
553,553,-61.46656799316406,Q176953,False,False
620,620,-61.501068115234375,Q189439,False,False
1161,1161,-61.79283142089844,Q619798,False,False
1070,1070,-61.83476638793945,Q5034491,False,False
976,976,-61.99589538574219,Q386724,False,False
1172,1172,-62.24293518066406,Q623276,False,False
97,97,-62.538169860839844,Q10513450,False,False
1454,1454,-62.60444641113281,Q926821,False,False
402,402,-62.61468505859375,Q1307327,False,False
622,622,-62.766868591308594,Q189900,False,False
698,698,-62.936553955078125,Q2086703,False,False
1286,1286,-62.973628997802734,Q7344712,False,False
34,34,-63.0951042175293,P348,False,False
574,574,-63.11918640136719,Q182933,False,False
1062,1062,-63.170921325683594,Q49415700,False,False
436,436,-63.40732192993164,Q14001,False,False
1420,1420,-63.54543685913086,Q8682340,False,False
0,0,-63.59663391113281,P10027,False,False
773,773,-63.64192199707031,Q2384798,False,False
1324,1324,-63.760189056396484,Q76592,False,False
474,474,-63.76393127441406,Q15548076,False,False
450,450,-63.76417922973633,Q1444631,False,False
371,371,-63.80031204223633,Q12139612,False,False
1478,1478,-63.9405517578125,Q97009416,False,False
602,602,-64.02735900878906,Q187906,False,False
1208,1208,-64.25016784667969,Q65066631,False,False
346,346,-64.3187484741211,Q118155,False,False
748,748,-64.48468017578125,Q2267705,False,False
1128,1128,-64.56875610351562,Q568742,False,False
251,251,-64.572265625,Q113127963,False,False
1380,1380,-64.64928436279297,Q831390,False,False
287,287,-64.71758270263672,Q1164699,False,False
1101,1101,-64.72187042236328,Q53755989,False,False
716,716,-64.790771484375,Q214526,False,False
719,719,-64.89830017089844,Q215819,False,False
752,752,-65.09603118896484,Q22725,False,False
843,843,-65.09636688232422,Q28365500,False,False
1484,1484,-65.23161315917969,Q98844843,False,False
1216,1216,-65.40789031982422,Q65938634,False,False
1281,1281,-65.46358489990234,Q729271,False,False
1442,1442,-65.52682495117188,Q9038,False,False
860,860,-65.55451965332031,Q28923017,False,False
1481,1481,-65.55805969238281,Q9820,False,False
167,167,-65.59886932373047,Q1068715,False,False
1049,1049,-65.74995422363281,Q478798,False,False
786,786,-65.86006164550781,Q2465506,False,False
260,260,-65.9268798828125,Q113678037,False,False
226,226,-65.92839050292969,Q111430684,False,False
1037,1037,-66.0119400024414,Q47146,False,False
576,576,-66.01700592041016,Q183484,False,False
272,272,-66.18922424316406,Q114869997,False,False
1269,1269,-66.2945556640625,Q722659,False,False
704,704,-66.30998229980469,Q21129801,False,False
1000,1000,-66.46574401855469,Q42848,False,False
16,16,-66.54071044921875,P1613,False,False
452,452,-66.55072784423828,Q1455952,False,False
596,596,-66.749755859375,Q187432,False,False
682,682,-66.79890441894531,Q2061913,False,False
