,tail_id,score,tail_label,in_validation,in_testing
979,979,-0.2539067268371582,Q395,False,False
379,379,-0.341553270816803,Q12503,False,False
380,380,-0.3514619767665863,Q12525525,False,False
1344,1344,-0.35882607102394104,Q8078,False,False
547,547,-0.37277930974960327,Q176623,False,False
232,232,-0.3765418529510498,Q11205,False,False
1340,1340,-0.3872758448123932,Q80006,False,False
343,343,-0.3941603899002075,Q117801,False,False
372,372,-0.39579638838768005,Q121416,False,False
1386,1386,-0.4180108308792114,Q8366,False,False
1394,1394,-0.42103150486946106,Q844718,False,False
1461,1461,-0.4286167025566101,Q9492,False,False
1138,1138,-0.43834295868873596,Q5862903,False,False
983,983,-0.44000008702278137,Q3968,False,False
1360,1360,-0.4422147274017334,Q818888,False,False
1447,1447,-0.449888676404953,Q9143,False,False
1013,1013,-0.4502946138381958,Q44337,False,False
533,533,-0.4515688717365265,Q173212,False,False
927,927,-0.4519638419151306,Q33742,False,False
667,667,-0.4700295031070709,Q200125,False,False
464,464,-0.4777405858039856,Q149972,False,False
562,562,-0.47951751947402954,Q179310,False,False
1446,1446,-0.4843137860298157,Q9135,False,False
622,622,-0.4939030706882477,Q189900,False,False
264,264,-0.49802491068840027,Q1141518,False,False
909,909,-0.5047831535339355,Q327069,False,False
564,564,-0.5102989077568054,Q179976,False,False
716,716,-0.5194255709648132,Q214526,False,False
678,678,-0.5267486572265625,Q205084,False,False
1428,1428,-0.5351410508155823,Q877977,False,False
540,540,-0.5368859171867371,Q175263,False,False
405,405,-0.5402475595474243,Q131476,False,False
1383,1383,-0.5468302369117737,Q833585,False,False
1389,1389,-0.5517541170120239,Q840540,False,False
793,793,-0.5528212189674377,Q2526135,False,False
723,723,-0.5534527897834778,Q216601,False,False
532,532,-0.5564029812812805,Q173156,False,False
399,399,-0.5583072304725647,Q1301371,False,False
1365,1365,-0.5653667449951172,Q82571,False,False
1405,1405,-0.5772681832313538,Q8513,False,False
1049,1049,-0.5784851312637329,Q478798,False,False
1322,1322,-0.5788835287094116,Q764810,False,False
1042,1042,-0.5838273167610168,Q47607,False,False
156,156,-0.5852493047714233,Q1058791,False,False
821,821,-0.6016071438789368,Q272404,False,False
236,236,-0.6017975211143494,Q11216,False,False
376,376,-0.6060551404953003,Q12479,False,False
77,77,-0.6065958738327026,Q10336440,False,False
1324,1324,-0.6066855192184448,Q76592,False,False
582,582,-0.6079586744308472,Q184754,False,False
290,290,-0.6109942197799683,Q11660,False,False
1003,1003,-0.612075686454773,Q43260,False,False
624,624,-0.6157468557357788,Q190087,False,False
823,823,-0.616041362285614,Q272683,False,False
78,78,-0.6166639924049377,Q1034415,False,False
806,806,-0.6174769401550293,Q264164,False,False
700,700,-0.6178914904594421,Q2089905,False,False
167,167,-0.6208570003509521,Q1068715,False,False
874,874,-0.621544361114502,Q2974105,False,False
548,548,-0.6265667676925659,Q176640,False,False
744,744,-0.6265692710876465,Q224055,False,False
1317,1317,-0.6286203861236572,Q7600677,False,False
1109,1109,-0.6289137005805969,Q5460604,False,False
1218,1218,-0.6298505663871765,Q660848,False,False
586,586,-0.6300179958343506,Q185612,False,False
1457,1457,-0.6310155391693115,Q938438,False,False
510,510,-0.6343894004821777,Q170058,False,False
535,535,-0.6409339904785156,Q173341,False,False
427,427,-0.641612708568573,Q13649246,False,False
228,228,-0.6434841752052307,Q1116876,False,False
997,997,-0.6445813775062561,Q420904,False,False
1209,1209,-0.6465022563934326,Q6526225,False,False
494,494,-0.6465719938278198,Q1635410,False,False
617,617,-0.6480313539505005,Q189224,False,False
546,546,-0.6485477685928345,Q176452,False,False
1274,1274,-0.6496104001998901,Q724168,False,False
1400,1400,-0.6507584452629089,Q848010,False,False
359,359,-0.6523346304893494,Q1199356,False,False
1292,1292,-0.6525667905807495,Q7397,False,False
832,832,-0.6528589129447937,Q27948,False,False
95,95,-0.6536881923675537,Q1051282,False,False
1433,1433,-0.6549090147018433,Q8811,False,False
732,732,-0.6550023555755615,Q219320,False,False
853,853,-0.6550346612930298,Q28757880,False,False
944,944,-0.656029224395752,Q3510521,False,False
742,742,-0.6573129892349243,Q22349237,False,False
714,714,-0.6573230028152466,Q21447895,False,False
1282,1282,-0.6588010787963867,Q730920,False,False
461,461,-0.6588493585586548,Q1474542,False,False
499,499,-0.659303605556488,Q166142,False,False
784,784,-0.6608065962791443,Q246064,False,False
960,960,-0.6610068678855896,Q37437,False,False
590,590,-0.6619202494621277,Q186152,False,False
398,398,-0.6619637608528137,Q1296251,False,False
271,271,-0.6626694798469543,Q11476,False,False
169,169,-0.6642895340919495,Q1070689,False,False
355,355,-0.6651943325996399,Q11917068,False,False
