,tail_id,score,tail_label,in_validation,in_testing
1392,1392,198.10458374023438,Q844240,False,False
532,532,87.77400207519531,Q173156,False,False
1079,1079,71.20530700683594,Q50843083,False,False
1368,1368,70.0874252319336,Q8264625,False,False
475,475,67.96823120117188,Q15563228,False,False
41,41,67.03518676757812,P3757,False,False
535,535,65.4261703491211,Q173341,False,False
455,455,65.07714080810547,Q14623823,False,False
4,4,65.06941986083984,P11197,False,False
81,81,64.2772445678711,Q1042397,False,False
392,392,63.9188346862793,Q1283865,False,False
124,124,62.11935806274414,Q105849892,False,False
1379,1379,61.349403381347656,Q831366,False,False
1334,1334,61.09653854370117,Q783866,False,False
504,504,59.972930908203125,Q16773055,False,False
1043,1043,59.92352294921875,Q4761343,False,False
849,849,59.628143310546875,Q28643,False,False
594,594,59.05302429199219,Q1868547,False,False
931,931,58.71510314941406,Q34010,False,False
1054,1054,58.568572998046875,Q48493,False,False
1345,1345,57.94567108154297,Q8084959,False,False
304,304,56.90978240966797,Q116952787,False,False
831,831,56.3231201171875,Q278425,False,False
1305,1305,55.98167419433594,Q751436,False,False
154,154,55.25437927246094,Q105866403,False,False
343,343,54.64521026611328,Q117801,False,False
415,415,54.23413848876953,Q13398782,False,False
809,809,53.95940399169922,Q2651576,False,False
12,12,53.72399139404297,P1482,False,False
674,674,52.80626678466797,Q20353483,False,False
1027,1027,52.692604064941406,Q46441,False,False
744,744,52.65978240966797,Q224055,False,False
1019,1019,51.176937103271484,Q45037095,False,False
742,742,51.06940841674805,Q22349237,False,False
369,369,50.417335510253906,Q1211721,False,False
1215,1215,50.134605407714844,Q6588467,False,False
992,992,50.04794692993164,Q4118434,False,False
727,727,49.65691375732422,Q21711047,False,False
1298,1298,49.57769775390625,Q7451136,False,False
246,246,49.349449157714844,Q112889106,False,False
305,305,49.316314697265625,Q116964912,False,False
657,657,49.030296325683594,Q1962320,False,False
510,510,48.89593505859375,Q170058,False,False
1378,1378,48.724586486816406,Q830687,False,False
870,870,48.412818908691406,Q29169143,False,False
560,560,47.756500244140625,Q178377,False,False
350,350,47.75392150878906,Q1186723,False,False
797,797,47.57196807861328,Q25346349,False,False
1280,1280,47.290679931640625,Q7285270,False,False
557,557,47.195106506347656,Q17737,False,False
561,561,46.834083557128906,Q178677,False,False
632,632,46.14417266845703,Q1924819,False,False
1041,1041,45.97313690185547,Q47506,False,False
681,681,45.811180114746094,Q205961,False,False
1366,1366,45.45148849487305,Q8257707,False,False
579,579,45.37263488769531,Q184148,False,False
929,929,45.309104919433594,Q339072,False,False
1444,1444,45.047874450683594,Q908207,False,False
909,909,44.994361877441406,Q327069,False,False
152,152,44.93213653564453,Q105864815,False,False
1187,1187,44.78683090209961,Q631425,False,False
221,221,44.75564193725586,Q110558466,False,False
1015,1015,44.571903228759766,Q44749723,False,False
1127,1127,44.54425811767578,Q567759,False,False
236,236,44.2871208190918,Q11216,False,False
98,98,44.0943717956543,Q1052379,False,False
406,406,43.76249694824219,Q13199995,False,False
648,648,43.60237503051758,Q19399674,False,False
1014,1014,43.34258270263672,Q44455,False,False
973,973,42.751487731933594,Q3839507,False,False
258,258,42.50764846801758,Q113495219,False,False
431,431,42.438995361328125,Q1371279,False,False
1398,1398,42.11024856567383,Q846636,False,False
1475,1475,42.021202087402344,Q96482266,False,False
1439,1439,41.989662170410156,Q895726,False,False
419,419,41.623207092285156,Q1343860,False,False
735,735,41.594295501708984,Q220543,False,False
1468,1468,41.42176818847656,Q95955024,False,False
1051,1051,41.31523132324219,Q4798119,False,False
641,641,41.22925567626953,Q193076,False,False
957,957,41.16362380981445,Q373045,False,False
1219,1219,41.10698699951172,Q6653802,False,False
1002,1002,41.088470458984375,Q431667,False,False
1304,1304,40.71117401123047,Q75,False,False
748,748,40.581504821777344,Q2267705,False,False
1487,1487,40.22454071044922,Q991202,False,False
1161,1161,40.14133834838867,Q619798,False,False
1005,1005,40.09650421142578,Q4343952,False,False
56,56,39.849918365478516,P737,False,False
88,88,39.812599182128906,Q104835286,False,False
1021,1021,39.80476760864258,Q4505959,False,False
1328,1328,39.73046875,Q7715973,False,False
747,747,39.62885284423828,Q22673982,False,False
1241,1241,39.59511947631836,Q7005249,False,False
1088,1088,39.56331253051758,Q5227393,False,False
374,374,39.43062973022461,Q1235236,False,False
