,tail_id,score,tail_label,in_validation,in_testing
1284,1284,7.801047325134277,Q7320811,False,False
720,720,7.801047325134277,Q21623039,False,False
520,520,7.801047325134277,Q17112054,False,False
771,771,6.6734771728515625,Q23793561,False,False
474,474,5.722818374633789,Q15548076,False,False
1121,1121,5.722818374633789,Q5597177,False,False
1136,1136,5.463329315185547,Q583461,False,False
743,743,5.463329315185547,Q223655,False,False
590,590,5.463329315185547,Q186152,False,False
1443,1443,5.250195503234863,Q907375,False,False
968,968,5.21221923828125,Q380172,False,False
109,109,5.181895732879639,Q1056428,False,False
193,193,5.157470226287842,Q1076638,False,False
503,503,5.0797624588012695,Q16766476,False,False
1073,1073,4.984076023101807,Q504453,False,False
1078,1078,4.968738555908203,Q5083,False,False
930,930,4.968738555908203,Q340,False,False
1454,1454,4.959436416625977,Q926821,False,False
866,866,4.959436416625977,Q29120,False,False
62,62,4.828453063964844,P8770,False,False
60,60,4.828453063964844,P8423,False,False
57,57,4.828453063964844,P7443,False,False
42,42,4.828453063964844,P3985,False,False
65,65,4.828453063964844,P9601,False,False
63,63,4.828453063964844,P8966,False,False
46,46,4.828453063964844,P4240,False,False
47,47,4.828453063964844,P4428,False,False
54,54,4.828453063964844,P6823,False,False
18,18,4.828453063964844,P1793,False,False
875,875,4.64056396484375,Q30,False,False
1326,1326,4.598702907562256,Q7673435,False,False
1327,1327,4.529857158660889,Q7705752,False,False
220,220,4.529857158660889,Q110509808,False,False
253,253,4.529857158660889,Q1132051,False,False
1467,1467,4.529857158660889,Q95726734,False,False
811,811,4.529857158660889,Q2667186,False,False
1033,1033,4.529857158660889,Q4677469,False,False
1485,1485,4.529857158660889,Q989016,False,False
339,339,4.529857158660889,Q117286419,False,False
1175,1175,4.529857158660889,Q6265342,False,False
1076,1076,4.529857158660889,Q5071951,False,False
545,545,4.529857158660889,Q176165,False,False
420,420,4.529857158660889,Q13471665,False,False
825,825,4.529857158660889,Q2727468,False,False
550,550,4.529857158660889,Q1767080,False,False
1153,1153,4.529857158660889,Q613299,False,False
164,164,4.529857158660889,Q1067099,False,False
368,368,4.529857158660889,Q12052378,False,False
98,98,4.529857158660889,Q1052379,False,False
235,235,4.529857158660889,Q112150238,False,False
642,642,4.529857158660889,Q193231,False,False
282,282,4.529857158660889,Q115570683,False,False
1147,1147,4.529857158660889,Q6015447,False,False
626,626,4.529857158660889,Q190212,False,False
612,612,4.529857158660889,Q188889,False,False
922,922,4.529857158660889,Q33521,False,False
229,229,4.529857158660889,Q11169,False,False
796,796,4.47008752822876,Q25344612,False,False
592,592,4.47008752822876,Q1863837,False,False
978,978,4.47008752822876,Q389085,False,False
1254,1254,4.47008752822876,Q7112734,False,False
1083,1083,4.47008752822876,Q5155966,False,False
335,335,4.47008752822876,Q11707952,False,False
568,568,4.390470504760742,Q180634,False,False
236,236,4.390470504760742,Q11216,False,False
707,707,4.390470504760742,Q21198,True,False
606,606,4.264159679412842,Q188524,False,False
679,679,4.264159679412842,Q205446,False,False
808,808,4.264159679412842,Q2642722,False,False
