,tail_id,score,tail_label,in_validation,in_testing
27,27,-5.316007137298584,P287,False,False
981,981,-5.501549243927002,Q39645,False,False
272,272,-5.614495754241943,Q114869997,False,False
831,831,-5.681436538696289,Q278425,False,False
1447,1447,-5.732418060302734,Q9143,False,False
1486,1486,-5.925258159637451,Q989632,False,False
1404,1404,-5.999370574951172,Q850,False,False
1193,1193,-6.1064534187316895,Q638608,False,False
1384,1384,-6.131690502166748,Q835922,False,False
987,987,-6.1695451736450195,Q40056,False,False
115,115,-6.18031644821167,Q105849646,False,False
1386,1386,-6.247967720031738,Q8366,False,False
1426,1426,-6.258554458618164,Q8747641,False,False
1229,1229,-6.280608177185059,Q676202,False,False
377,377,-6.324536323547363,Q12482,False,False
337,337,-6.364954948425293,Q117245199,False,False
330,330,-6.377082824707031,Q116964945,False,False
740,740,-6.377270698547363,Q22277430,False,False
1257,1257,-6.380358695983887,Q7135231,False,False
795,795,-6.393285274505615,Q253405,False,False
1138,1138,-6.41185188293457,Q5862903,False,False
243,243,-6.414371967315674,Q112702082,False,False
1145,1145,-6.447552680969238,Q5962346,False,False
1461,1461,-6.471078395843506,Q9492,False,False
358,358,-6.485123157501221,Q1192971,False,False
463,463,-6.509581089019775,Q147638,False,False
678,678,-6.511073589324951,Q205084,False,False
786,786,-6.532729625701904,Q2465506,False,False
1272,1272,-6.535760879516602,Q723897,False,False
522,522,-6.5499162673950195,Q17128269,False,False
1130,1130,-6.553541660308838,Q5747224,False,False
293,293,-6.5537567138671875,Q116777014,False,False
159,159,-6.558605670928955,Q1061656,False,False
835,835,-6.586073398590088,Q28113351,False,False
97,97,-6.586174488067627,Q10513450,False,False
605,605,-6.586763858795166,Q188522,False,False
287,287,-6.587836265563965,Q1164699,False,False
652,652,-6.601083278656006,Q194274,False,False
374,374,-6.601202011108398,Q1235236,False,False
1026,1026,-6.601593971252441,Q461183,False,False
1125,1125,-6.602929592132568,Q5653416,False,False
983,983,-6.612645149230957,Q3968,False,False
773,773,-6.628431797027588,Q2384798,False,False
1042,1042,-6.6315484046936035,Q47607,False,False
979,979,-6.637610912322998,Q395,False,False
7,7,-6.641092300415039,P138,False,False
424,424,-6.642216682434082,Q1362688,False,False
634,634,-6.650108814239502,Q192588,False,False
667,667,-6.651623725891113,Q200125,False,False
135,135,-6.674596786499023,Q105850321,False,False
1340,1340,-6.676793575286865,Q80006,False,False
691,691,-6.678977012634277,Q207542,False,False
89,89,-6.679940700531006,Q104851,False,False
219,219,-6.681387901306152,Q110458263,False,False
22,22,-6.689642429351807,P2184,False,False
1215,1215,-6.699366569519043,Q6588467,False,False
35,35,-6.702502727508545,P3499,False,False
1231,1231,-6.727294445037842,Q677051,False,False
361,361,-6.730714797973633,Q1199743,False,False
682,682,-6.742838382720947,Q2061913,False,False
1154,1154,-6.744940280914307,Q613566,False,False
1141,1141,-6.754795074462891,Q59,False,False
666,666,-6.7575812339782715,Q1993334,False,False
164,164,-6.763788223266602,Q1067099,False,False
863,863,-6.779928684234619,Q2904006,False,False
95,95,-6.780958652496338,Q1051282,False,False
1392,1392,-6.787037372589111,Q844240,False,False
1424,1424,-6.787905693054199,Q8718628,False,False
820,820,-6.794927597045898,Q271977,False,False
672,672,-6.797502040863037,Q202400,False,False
170,170,-6.799363136291504,Q1071239,False,False
1053,1053,-6.799612998962402,Q483639,False,False
128,128,-6.800140857696533,Q105849958,False,False
113,113,-6.810606002807617,Q105849630,False,False
1454,1454,-6.812605381011963,Q926821,False,False
8,8,-6.812937259674072,P1401,False,False
749,749,-6.815913200378418,Q2269096,False,False
108,108,-6.827465057373047,Q105606338,False,False
952,952,-6.830394268035889,Q363874,False,False
140,140,-6.8334150314331055,Q105850512,False,False
616,616,-6.838404655456543,Q18922260,False,False
226,226,-6.840120792388916,Q111430684,False,False
1184,1184,-6.843738555908203,Q63085261,False,False
150,150,-6.846081256866455,Q105864520,False,False
818,818,-6.8465495109558105,Q2715623,False,False
154,154,-6.854038715362549,Q105866403,False,False
334,334,-6.858133316040039,Q116964951,False,False
1484,1484,-6.863638877868652,Q98844843,False,False
993,993,-6.873619079589844,Q41689629,False,False
1166,1166,-6.873671531677246,Q621114,False,False
215,215,-6.877440929412842,Q110224587,False,False
1100,1100,-6.882191181182861,Q53755957,False,False
1035,1035,-6.883423805236816,Q46993707,False,False
415,415,-6.884185314178467,Q13398782,False,False
707,707,-6.885785102844238,Q21198,False,False
11,11,-6.893628120422363,P144,False,False
944,944,-6.897934913635254,Q3510521,False,False
995,995,-6.899875164031982,Q41883552,False,False
1187,1187,-6.9006147384643555,Q631425,False,False
1339,1339,-6.90084981918335,Q79872,False,False
380,380,-6.902215957641602,Q12525525,False,False
593,593,-6.912260055541992,Q18665344,False,False
1280,1280,-6.917446136474609,Q7285270,False,False
586,586,-6.9207940101623535,Q185612,False,False
1445,1445,-6.9228925704956055,Q910404,False,False
638,638,-6.933577537536621,Q192903,False,False
1175,1175,-6.9388628005981445,Q6265342,False,False
257,257,-6.940608024597168,Q113403137,False,False
289,289,-6.9431233406066895,Q1164918,False,False
761,761,-6.943251609802246,Q232661,False,False
1376,1376,-6.943737030029297,Q8299520,False,False
1246,1246,-6.946713447570801,Q7032352,False,False
888,888,-6.947155475616455,Q30640394,False,False
465,465,-6.949709415435791,Q1501882,False,False
420,420,-6.949804782867432,Q13471665,False,False
606,606,-6.963644504547119,Q188524,False,False
316,316,-6.964532375335693,Q116964927,False,False
1456,1456,-6.967857837677002,Q93312,False,False
240,240,-6.976428985595703,Q11253473,False,False
1328,1328,-6.976593017578125,Q7715973,False,False
283,283,-6.97786808013916,Q1156474,False,False
70,70,-6.978853702545166,Q101333,False,False
551,551,-6.982268333435059,Q176737,False,False
1430,1430,-6.9822821617126465,Q8789,False,False
610,610,-6.985888481140137,Q188804,False,False
1152,1152,-6.9875569343566895,Q609588,False,False
311,311,-6.988401889801025,Q116964921,False,False
1067,1067,-6.990034580230713,Q496946,False,False
752,752,-6.993782043457031,Q22725,False,False
1041,1041,-7.007081985473633,Q47506,False,False
660,660,-7.014171600341797,Q197520,False,False
375,375,-7.01924467086792,Q1238229,False,False
711,711,-7.026450157165527,Q21281665,False,False
310,310,-7.030319690704346,Q116964920,False,False
1400,1400,-7.038511276245117,Q848010,False,False
961,961,-7.043495178222656,Q374814,False,False
1034,1034,-7.044184684753418,Q469666,False,False
1300,1300,-7.051021575927734,Q745243,False,False
490,490,-7.051168441772461,Q163310,False,False
1394,1394,-7.060093402862549,Q844718,False,False
747,747,-7.063365936279297,Q22673982,False,False
355,355,-7.068302154541016,Q11917068,False,False
546,546,-7.070243835449219,Q176452,False,False
1031,1031,-7.080630302429199,Q467252,False,False
206,206,-7.083134174346924,Q1085860,False,False
731,731,-7.088578701019287,Q218616,False,False
1482,1482,-7.08894681930542,Q98363379,False,False
278,278,-7.092716217041016,Q11538,False,False
665,665,-7.093959331512451,Q1988917,False,False
1127,1127,-7.095573902130127,Q567759,False,False
313,313,-7.099698543548584,Q116964923,False,False
645,645,-7.10022497177124,Q193424,False,False
1441,1441,-7.101428508758545,Q899523,False,False
423,423,-7.104276657104492,Q1361088,False,False
737,737,-7.111301422119141,Q22073956,False,False
1310,1310,-7.111647605895996,Q755662,False,False
1049,1049,-7.111808776855469,Q478798,False,False
1086,1086,-7.113171577453613,Q5159109,False,False
716,716,-7.119724273681641,Q214526,False,False
624,624,-7.123568058013916,Q190087,False,False
533,533,-7.124957084655762,Q173212,False,False
1336,1336,-7.1253342628479,Q796212,False,False
181,181,-7.12837028503418,Q107381441,False,False
579,579,-7.129485607147217,Q184148,False,False
1000,1000,-7.12950325012207,Q42848,False,False
379,379,-7.136728286743164,Q12503,False,False
874,874,-7.144758701324463,Q2974105,False,False
1248,1248,-7.145840644836426,Q7035728,False,False
1082,1082,-7.146731853485107,Q513861,False,False
1464,1464,-7.1498894691467285,Q950250,False,False
53,53,-7.152386665344238,P61,False,False
978,978,-7.1526994705200195,Q389085,False,False
1117,1117,-7.156491756439209,Q55624999,False,False
294,294,-7.156653881072998,Q116793893,False,False
675,675,-7.158558368682861,Q2035437,False,False
73,73,-7.161129474639893,Q1026626,False,False
77,77,-7.162798881530762,Q10336440,False,False
884,884,-7.16469669342041,Q30555529,False,False
732,732,-7.1655755043029785,Q219320,False,False
1230,1230,-7.166805744171143,Q676835,False,False
175,175,-7.169107913970947,Q107380446,False,False
1303,1303,-7.173439025878906,Q7485141,False,False
152,152,-7.178889274597168,Q105864815,False,False
991,991,-7.180898189544678,Q4105269,False,False
1004,1004,-7.181586265563965,Q43283,False,False
843,843,-7.1869120597839355,Q28365500,False,False
353,353,-7.190389633178711,Q1189746,False,False
320,320,-7.191931247711182,Q116964933,False,False
833,833,-7.195650577545166,Q28031555,False,False
911,911,-7.198084831237793,Q3273595,False,False
767,767,-7.20070743560791,Q23542287,False,False
1181,1181,-7.200821876525879,Q6303648,False,False
1420,1420,-7.20753288269043,Q8682340,False,False
1064,1064,-7.209263801574707,Q49416639,False,False
1164,1164,-7.211236953735352,Q62029351,False,False
627,627,-7.214203357696533,Q190524,False,False
49,49,-7.215453147888184,P5196,False,False
780,780,-7.217177867889404,Q2429814,False,False
1190,1190,-7.219161033630371,Q635346,False,False
1433,1433,-7.221456050872803,Q8811,False,False
58,58,-7.224039554595947,P747,False,False
909,909,-7.22498083114624,Q327069,False,False
1137,1137,-7.226778507232666,Q58531884,False,False
405,405,-7.2272796630859375,Q131476,False,False
281,281,-7.2341508865356445,Q115564437,False,False
195,195,-7.234907627105713,Q1077784,False,False
1060,1060,-7.241020202636719,Q49414097,False,False
129,129,-7.244431018829346,Q105850048,False,False
916,916,-7.244586944580078,Q331716,False,False
1393,1393,-7.2462053298950195,Q844565,False,False
1240,1240,-7.246547222137451,Q7003976,False,False
1387,1387,-7.251224994659424,Q8384546,False,False
1305,1305,-7.254113674163818,Q751436,False,False
217,217,-7.254575729370117,Q11024,False,False
1373,1373,-7.255177974700928,Q827335,False,False
1428,1428,-7.255495071411133,Q877977,False,False
274,274,-7.256149768829346,Q1152135,False,False
882,882,-7.256175994873047,Q30503704,False,False
946,946,-7.263260841369629,Q3519259,False,False
263,263,-7.26738166809082,Q114023761,False,False
1150,1150,-7.2717132568359375,Q6030997,False,False
166,166,-7.277828216552734,Q1068652,False,False
739,739,-7.279512405395508,Q220849,False,False
1453,1453,-7.281813144683838,Q92622,False,False
160,160,-7.2831339836120605,Q1063837,False,False
1481,1481,-7.285294532775879,Q9820,False,False
547,547,-7.28660774230957,Q176623,False,False
1210,1210,-7.286656856536865,Q6537698,False,False
628,628,-7.287879943847656,Q190637,False,False
336,336,-7.288224220275879,Q1172412,False,False
1252,1252,-7.290321350097656,Q7112560,False,False
736,736,-7.29052734375,Q220644,False,False
1399,1399,-7.2952446937561035,Q8479131,False,False
55,55,-7.297148704528809,P7078,False,False
784,784,-7.3002495765686035,Q246064,False,False
352,352,-7.3049635887146,Q1189053,False,False
790,790,-7.306636333465576,Q2493,False,False
407,407,-7.3095808029174805,Q1323362,False,False
315,315,-7.312659740447998,Q116964926,False,False
224,224,-7.318134307861328,Q110857125,False,False
1203,1203,-7.322340488433838,Q649732,False,False
78,78,-7.322850227355957,Q1034415,False,False
1009,1009,-7.323227405548096,Q439245,False,False
86,86,-7.323808670043945,Q1047113,False,False
196,196,-7.325586318969727,Q1078262,False,False
971,971,-7.328701972961426,Q381060,False,False
1200,1200,-7.330183982849121,Q6470767,False,False
608,608,-7.330359935760498,Q188610,False,False
504,504,-7.332428932189941,Q16773055,False,False
980,980,-7.335719585418701,Q3952330,False,False
244,244,-7.342415809631348,Q112821452,False,False
809,809,-7.345163822174072,Q2651576,False,False
1346,1346,-7.352168083190918,Q8087,False,False
264,264,-7.352654933929443,Q1141518,False,False
798,798,-7.353880882263184,Q2539,False,False
1099,1099,-7.354969501495361,Q534112,False,False
574,574,-7.356485843658447,Q182933,False,False
898,898,-7.358152866363525,Q31205855,False,False
1121,1121,-7.363126754760742,Q5597177,False,False
1010,1010,-7.367926597595215,Q43967068,False,False
1411,1411,-7.368350982666016,Q85810444,False,False
1388,1388,-7.372827053070068,Q839721,False,False
466,466,-7.374260425567627,Q1503724,False,False
623,623,-7.376203536987305,Q1900326,False,False
346,346,-7.377150058746338,Q118155,False,False
270,270,-7.378238677978516,Q114617315,False,False
1046,1046,-7.378592491149902,Q47755251,False,False
785,785,-7.3789591789245605,Q2462783,False,False
900,900,-7.381630897521973,Q319400,False,False
556,556,-7.38539457321167,Q177058,False,False
1134,1134,-7.385700702667236,Q579488,False,False
1469,1469,-7.3929829597473145,Q95972795,False,False
562,562,-7.393547534942627,Q179310,False,False
204,204,-7.397944927215576,Q10858194,False,False
214,214,-7.3996405601501465,Q11016,False,False
225,225,-7.402629852294922,Q110994345,False,False
838,838,-7.407003879547119,Q28194277,False,False
31,31,-7.410481929779053,P3418,False,False
207,207,-7.415552139282227,Q108704339,False,False
906,906,-7.415643215179443,Q3245113,False,False
480,480,-7.417565822601318,Q1579914,False,False
617,617,-7.4177985191345215,Q189224,False,False
1206,1206,-7.4179840087890625,Q6504956,False,False
875,875,-7.418890953063965,Q30,False,False
518,518,-7.421121120452881,Q1709010,False,False
689,689,-7.421901702880859,Q207440,False,False
1458,1458,-7.422792911529541,Q94,False,False
1253,1253,-7.423642158508301,Q7112712,False,False
915,915,-7.430789947509766,Q3306359,False,False
228,228,-7.431397438049316,Q1116876,False,False
76,76,-7.435054302215576,Q10322548,False,False
435,435,-7.435541152954102,Q1394144,False,False
1132,1132,-7.435739994049072,Q575650,False,False
419,419,-7.439160346984863,Q1343860,False,False
1115,1115,-7.442519664764404,Q554950,False,False
956,956,-7.443740367889404,Q37103,False,False
52,52,-7.445530414581299,P575,False,False
253,253,-7.449827194213867,Q1132051,False,False
1405,1405,-7.454604625701904,Q8513,False,False
822,822,-7.459934234619141,Q272629,False,False
867,867,-7.461327075958252,Q2914952,False,False
897,897,-7.4614176750183105,Q3115587,False,False
1419,1419,-7.463215351104736,Q865760,False,False
975,975,-7.463459491729736,Q3867040,False,False
625,625,-7.4650654792785645,Q190169,False,False
17,17,-7.468803405761719,P178,False,False
508,508,-7.471206188201904,Q16965428,False,False
1335,1335,-7.473143100738525,Q7915770,False,False
163,163,-7.473413944244385,Q1066228,False,False
1365,1365,-7.473635196685791,Q82571,False,False
65,65,-7.474025726318359,P9601,False,False
1153,1153,-7.474518775939941,Q613299,False,False
223,223,-7.475761890411377,Q110827069,False,False
328,328,-7.477126598358154,Q116964943,False,False
392,392,-7.481797218322754,Q1283865,False,False
30,30,-7.48217248916626,P306,False,False
1356,1356,-7.487708568572998,Q815844,False,False
932,932,-7.488154888153076,Q340169,False,False
12,12,-7.488972187042236,P1482,False,False
290,290,-7.493553161621094,Q11660,False,False
500,500,-7.49770450592041,Q1662562,False,False
235,235,-7.500247001647949,Q112150238,False,False
385,385,-7.50355863571167,Q1268980,False,False
255,255,-7.504112720489502,Q1132755,False,False
202,202,-7.504975318908691,Q108498206,False,False
1098,1098,-7.50497579574585,Q5300398,False,False
595,595,-7.509068012237549,Q18733,False,False
1076,1076,-7.509382247924805,Q5071951,False,False
433,433,-7.510502815246582,Q1378470,False,False
992,992,-7.511725902557373,Q4118434,False,False
261,261,-7.515349388122559,Q11368,False,False
273,273,-7.516781330108643,Q1149776,False,False
763,763,-7.518809795379639,Q2348,False,False
69,69,-7.521822452545166,Q10086859,False,False
133,133,-7.522413730621338,Q105850179,False,False
540,540,-7.523087024688721,Q175263,False,False
959,959,-7.525594234466553,Q374195,False,False
1353,1353,-7.525908946990967,Q814447,False,False
690,690,-7.527963161468506,Q207527,False,False
545,545,-7.529264450073242,Q176165,False,False
329,329,-7.530575752258301,Q116964944,False,False
865,865,-7.532406330108643,Q29052049,False,False
1289,1289,-7.532989501953125,Q7369420,False,False
656,656,-7.533074378967285,Q1952502,False,False
1262,1262,-7.533743381500244,Q7215292,False,False
558,558,-7.5338521003723145,Q177571,False,False
1114,1114,-7.534884452819824,Q55337796,False,False
485,485,-7.535240650177002,Q1593782,False,False
1483,1483,-7.543595790863037,Q9852,False,False
1277,1277,-7.546526908874512,Q7258040,False,False
1325,1325,-7.547163963317871,Q7663977,False,False
1347,1347,-7.547341346740723,Q80993,False,False
918,918,-7.54765510559082,Q333464,False,False
938,938,-7.548462867736816,Q3435924,False,False
1276,1276,-7.552173137664795,Q7247856,False,False
87,87,-7.553223133087158,Q1047554,False,False
905,905,-7.5535125732421875,Q3240252,False,False
855,855,-7.553627014160156,Q2878974,False,False
285,285,-7.554510116577148,Q1156793,False,False
725,725,-7.555005073547363,Q216861,False,False
1032,1032,-7.560710430145264,Q467731,False,False
1286,1286,-7.564619064331055,Q7344712,False,False
1377,1377,-7.5682501792907715,Q8300345,False,False
939,939,-7.570905685424805,Q3478658,False,False
618,618,-7.575212001800537,Q189401,False,False
1001,1001,-7.5760297775268555,Q43015,False,False
502,502,-7.576332092285156,Q16691,False,False
458,458,-7.5764546394348145,Q1465654,False,False
1,1,-7.577610015869141,P101,False,False
1083,1083,-7.578266620635986,Q5155966,False,False
1014,1014,-7.581582069396973,Q44455,False,False
101,101,-7.5816569328308105,Q1053358,False,False
1087,1087,-7.582250118255615,Q5227391,False,False
200,200,-7.582756519317627,Q108281205,False,False
408,408,-7.583538055419922,Q132364,False,False
1052,1052,-7.584837436676025,Q483130,False,False
1180,1180,-7.586878299713135,Q629206,False,False
5,5,-7.5884599685668945,P11201,False,False
90,90,-7.59280252456665,Q1048526,False,False
929,929,-7.594123840332031,Q339072,False,False
1019,1019,-7.594552516937256,Q45037095,False,False
1343,1343,-7.597862243652344,Q806737,False,False
1375,1375,-7.597960472106934,Q829546,False,False
963,963,-7.601365089416504,Q37517,False,False
1012,1012,-7.6045451164245605,Q4417999,False,False
1092,1092,-7.609081745147705,Q5288,False,False
1059,1059,-7.609616756439209,Q49310003,False,False
507,507,-7.610201358795166,Q16927616,False,False
216,216,-7.613170146942139,Q11023,False,False
168,168,-7.614527225494385,Q106993266,False,False
990,990,-7.615055084228516,Q40672098,False,False
877,877,-7.615331649780273,Q302088,False,False
486,486,-7.616775035858154,Q15976092,False,False
646,646,-7.618328094482422,Q1936256,False,False
1189,1189,-7.620080947875977,Q634532,False,False
1037,1037,-7.62144136428833,Q47146,False,False
356,356,-7.624065399169922,Q1191981,False,False
1446,1446,-7.6259236335754395,Q9135,False,False
710,710,-7.628237724304199,Q212569,False,False
815,815,-7.632619857788086,Q27017232,False,False
1437,1437,-7.632637977600098,Q891055,False,False
112,112,-7.633377552032471,Q105849597,False,False
988,988,-7.637406349182129,Q403574,False,False
1232,1232,-7.640322208404541,Q68,False,False
934,934,-7.64634895324707,Q34059,False,False
1079,1079,-7.646646976470947,Q50843083,False,False
241,241,-7.647044658660889,Q112661240,False,False
662,662,-7.64729642868042,Q1981968,False,False
20,20,-7.647778034210205,P1814,False,False
398,398,-7.649557590484619,Q1296251,False,False
885,885,-7.651857852935791,Q30556303,False,False
745,745,-7.654533863067627,Q2264109,False,False
632,632,-7.654536724090576,Q1924819,False,False
1222,1222,-7.6591105461120605,Q6673524,False,False
630,630,-7.666710376739502,Q1914636,False,False
402,402,-7.666991233825684,Q1307327,False,False
966,966,-7.667538642883301,Q379626,False,False
1423,1423,-7.668270587921143,Q870780,False,False
927,927,-7.669682502746582,Q33742,False,False
894,894,-7.67425012588501,Q3090592,False,False
192,192,-7.679285049438477,Q1074173,False,False
791,791,-7.679592609405518,Q251,False,False
526,526,-7.681354999542236,Q17155032,False,False
609,609,-7.681572914123535,Q188619,False,False
1081,1081,-7.682214260101318,Q5128020,False,False
1485,1485,-7.683705806732178,Q989016,False,False
221,221,-7.686405658721924,Q110558466,False,False
841,841,-7.686694145202637,Q28324912,False,False
483,483,-7.695895195007324,Q15855099,False,False
1408,1408,-7.6967949867248535,Q856741,False,False
1089,1089,-7.696925163269043,Q5249244,False,False
1475,1475,-7.697488784790039,Q96482266,False,False
1273,1273,-7.6991376876831055,Q72390208,False,False
324,324,-7.6992573738098145,Q116964937,False,False
1116,1116,-7.700031757354736,Q555032,False,False
744,744,-7.700168132781982,Q224055,False,False
232,232,-7.7029242515563965,Q11205,False,False
788,788,-7.703156471252441,Q2479726,False,False
601,601,-7.704579830169678,Q187787,False,False
111,111,-7.7073822021484375,Q1057802,False,False
421,421,-7.708523273468018,Q1356176,False,False
754,754,-7.709270000457764,Q2283,False,False
1319,1319,-7.7130656242370605,Q7604,False,False
32,32,-7.7137227058410645,P3442,False,False
793,793,-7.718212604522705,Q2526135,False,False
144,144,-7.71870231628418,Q105850628,False,False
246,246,-7.7195563316345215,Q112889106,False,False
93,93,-7.72025728225708,Q1050404,False,False
878,878,-7.721681118011475,Q30232,False,False
849,849,-7.723682403564453,Q28643,False,False
14,14,-7.72474479675293,P1547,False,False
