,tail_id,score,tail_label,in_validation,in_testing
215,215,-4.215237617492676,Q110224587,False,False
369,369,-4.228951930999756,Q1211721,False,False
186,186,-4.262609004974365,Q107381450,False,False
407,407,-4.268967628479004,Q1323362,False,False
57,57,-4.2693023681640625,P7443,False,False
189,189,-4.272034168243408,Q107381459,False,False
1000,1000,-4.276501655578613,Q42848,False,False
902,902,-4.278555870056152,Q322202,False,False
1092,1092,-4.291969299316406,Q5288,False,False
450,450,-4.303697109222412,Q1444631,False,False
388,388,-4.303729057312012,Q12718609,False,False
47,47,-4.307433605194092,P4428,False,False
155,155,-4.311365604400635,Q1058754,False,False
1379,1379,-4.311734199523926,Q831366,False,False
385,385,-4.318104267120361,Q1268980,False,False
1245,1245,-4.318748950958252,Q7015116,False,False
430,430,-4.321305274963379,Q13677,False,False
1188,1188,-4.321780681610107,Q633894,False,False
29,29,-4.322153091430664,P2992,False,False
98,98,-4.3235368728637695,Q1052379,False,False
1051,1051,-4.323627471923828,Q4798119,False,False
779,779,-4.3349175453186035,Q2424752,False,False
517,517,-4.3355937004089355,Q17069496,False,False
745,745,-4.336609840393066,Q2264109,False,False
582,582,-4.337484359741211,Q184754,False,False
523,523,-4.337635040283203,Q1713118,False,False
393,393,-4.339656829833984,Q128392,False,False
519,519,-4.345334053039551,Q170978,False,False
1399,1399,-4.346804618835449,Q8479131,False,False
863,863,-4.347579002380371,Q2904006,False,False
655,655,-4.348196029663086,Q194919,False,False
512,512,-4.354123592376709,Q17012245,False,False
901,901,-4.357275485992432,Q319417,False,False
190,190,-4.357630729675293,Q107381460,False,False
1298,1298,-4.358299255371094,Q7451136,False,False
1443,1443,-4.360776901245117,Q907375,False,False
19,19,-4.363131999969482,P18,False,False
1201,1201,-4.364515781402588,Q64830866,False,False
793,793,-4.370061874389648,Q2526135,False,False
1166,1166,-4.37099027633667,Q621114,False,False
880,880,-4.371073246002197,Q30267,False,False
1396,1396,-4.371907711029053,Q845566,False,False
126,126,-4.372100830078125,Q105849918,False,False
299,299,-4.3729352951049805,Q116950966,False,False
773,773,-4.373326778411865,Q2384798,False,False
293,293,-4.3737101554870605,Q116777014,False,False
120,120,-4.3750457763671875,Q105849736,False,False
429,429,-4.378659248352051,Q1366323,False,False
1252,1252,-4.381793022155762,Q7112560,False,False
153,153,-4.382266521453857,Q105866180,False,False
179,179,-4.382876396179199,Q107381132,False,False
984,984,-4.38352632522583,Q39680,False,False
1247,1247,-4.383777141571045,Q7035718,False,False
890,890,-4.384282112121582,Q30671979,False,False
158,158,-4.385715484619141,Q10609775,False,False
896,896,-4.386037349700928,Q30942,False,False
258,258,-4.387528419494629,Q113495219,False,False
1447,1447,-4.388044357299805,Q9143,False,False
544,544,-4.38845157623291,Q1760641,False,False
1408,1408,-4.388675689697266,Q856741,False,False
23,23,-4.38870096206665,P2537,False,False
125,125,-4.389590740203857,Q105849895,False,False
1429,1429,-4.389932632446289,Q878697,False,False
1160,1160,-4.389998435974121,Q6187717,False,False
304,304,-4.3908843994140625,Q116952787,False,False
974,974,-4.392364025115967,Q386275,False,False
993,993,-4.393827438354492,Q41689629,False,False
992,992,-4.394071578979492,Q4118434,False,False
787,787,-4.394221782684326,Q2465832,False,False
238,238,-4.394613265991211,Q11219,False,False
264,264,-4.3951544761657715,Q1141518,False,False
990,990,-4.395298957824707,Q40672098,False,False
679,679,-4.395335674285889,Q205446,False,False
302,302,-4.395448207855225,Q116950977,False,False
568,568,-4.396392822265625,Q180634,False,False
1019,1019,-4.4001359939575195,Q45037095,False,False
1471,1471,-4.401534080505371,Q962139,False,False
371,371,-4.40305233001709,Q12139612,False,False
387,387,-4.403219699859619,Q12715472,False,False
1410,1410,-4.404602527618408,Q858065,False,False
715,715,-4.40514612197876,Q2145211,False,False
494,494,-4.405885696411133,Q1635410,False,False
507,507,-4.4065752029418945,Q16927616,False,False
250,250,-4.4079084396362305,Q1130645,False,False
83,83,-4.408470153808594,Q1045782,False,False
1097,1097,-4.408714294433594,Q5300,False,False
1040,1040,-4.409189224243164,Q47461344,False,False
1284,1284,-4.40943717956543,Q7320811,False,False
616,616,-4.409641742706299,Q18922260,False,False
297,297,-4.410216808319092,Q116950962,False,False
191,191,-4.411096572875977,Q107381461,False,False
1476,1476,-4.412312984466553,Q965769,False,False
807,807,-4.412650108337402,Q2642629,False,False
770,770,-4.412792205810547,Q23766486,False,False
149,149,-4.4129133224487305,Q105864297,False,False
1455,1455,-4.416701316833496,Q931461,False,False
854,854,-4.416895389556885,Q2878,False,False
1425,1425,-4.418180465698242,Q874709,False,False
45,45,-4.419808387756348,P408,False,False
716,716,-4.420076847076416,Q214526,False,False
412,412,-4.421390533447266,Q1331926,False,False
1134,1134,-4.421454906463623,Q579488,False,False
1105,1105,-4.421844482421875,Q5377869,False,False
1331,1331,-4.4219536781311035,Q775159,False,False
543,543,-4.422032356262207,Q1759786,False,False
622,622,-4.422128200531006,Q189900,False,False
1394,1394,-4.422940731048584,Q844718,False,False
20,20,-4.423842906951904,P1814,False,False
849,849,-4.423886299133301,Q28643,False,False
735,735,-4.424602508544922,Q220543,False,False
163,163,-4.426502227783203,Q1066228,False,False
968,968,-4.426681995391846,Q380172,False,False
418,418,-4.428305625915527,Q13425103,False,False
102,102,-4.428324222564697,Q1053367,False,False
200,200,-4.429257869720459,Q108281205,False,False
497,497,-4.429518222808838,Q1653494,False,False
1183,1183,-4.4296793937683105,Q63085165,False,False
65,65,-4.430769920349121,P9601,False,False
1376,1376,-4.430994033813477,Q8299520,False,False
1111,1111,-4.432322978973389,Q55080113,False,False
631,631,-4.4331207275390625,Q192161,False,False
