,tail_id,score,tail_label,in_validation,in_testing
707,707,-1.070907711982727,Q21198,True,False
979,979,-1.1328603029251099,Q395,False,False
1344,1344,-1.2982052564620972,Q8078,False,False
1447,1447,-1.302147626876831,Q9143,False,False
380,380,-1.3634110689163208,Q12525525,False,False
547,547,-1.363924264907837,Q176623,False,False
379,379,-1.3714932203292847,Q12503,False,False
983,983,-1.396356225013733,Q3968,False,False
464,464,-1.4206708669662476,Q149972,False,False
562,562,-1.4233652353286743,Q179310,False,False
1013,1013,-1.4408386945724487,Q44337,False,False
490,490,-1.4484909772872925,Q163310,False,False
1446,1446,-1.4939602613449097,Q9135,False,False
1000,1000,-1.4990978240966797,Q42848,False,False
278,278,-1.6000845432281494,Q11538,False,False
232,232,-1.604810118675232,Q11205,False,False
927,927,-1.6244103908538818,Q33742,False,False
1065,1065,-1.6318894624710083,Q494756,False,False
952,952,-1.6380969285964966,Q363874,False,False
499,499,-1.6415711641311646,Q166142,False,False
540,540,-1.6598873138427734,Q175263,False,False
716,716,-1.6731547117233276,Q214526,False,False
236,236,-1.6741498708724976,Q11216,False,False
372,372,-1.6813093423843384,Q121416,False,False
1383,1383,-1.6941369771957397,Q833585,False,False
798,798,-1.7088946104049683,Q2539,False,False
1365,1365,-1.7301948070526123,Q82571,False,False
1339,1339,-1.7382938861846924,Q79872,False,False
1042,1042,-1.7495782375335693,Q47607,False,False
622,622,-1.7940410375595093,Q189900,False,False
1003,1003,-1.8163751363754272,Q43260,False,False
167,167,-1.8258808851242065,Q1068715,False,False
874,874,-1.8596172332763672,Q2974105,False,False
1292,1292,-1.867690920829773,Q7397,False,False
376,376,-1.8854223489761353,Q12479,False,False
1346,1346,-1.8912371397018433,Q8087,False,False
1405,1405,-1.928674578666687,Q8513,False,False
399,399,-1.9517576694488525,Q1301371,False,False
590,590,-1.9556803703308105,Q186152,False,False
1317,1317,-1.95783531665802,Q7600677,False,False
1394,1394,-1.9834688901901245,Q844718,False,False
960,960,-2.0099895000457764,Q37437,False,False
1347,1347,-2.014657974243164,Q80993,False,False
582,582,-2.0226211547851562,Q184754,False,False
1428,1428,-2.0248239040374756,Q877977,False,False
78,78,-2.0258634090423584,Q1034415,False,False
784,784,-2.0316202640533447,Q246064,False,False
989,989,-2.054330825805664,Q4055684,False,False
1341,1341,-2.0664613246917725,Q80091,False,False
1360,1360,-2.075108528137207,Q818888,False,False
624,624,-2.084930419921875,Q190087,False,False
605,605,-2.1015422344207764,Q188522,False,False
761,761,-2.105362892150879,Q232661,False,False
909,909,-2.109043836593628,Q327069,False,False
1049,1049,-2.118744134902954,Q478798,False,False
855,855,-2.1197893619537354,Q2878974,False,False
918,918,-2.1307811737060547,Q333464,False,False
776,776,-2.1459407806396484,Q2407,False,False
586,586,-2.1574673652648926,Q185612,False,False
712,712,-2.160991907119751,Q213092,False,False
533,533,-2.163287878036499,Q173212,False,False
793,793,-2.184752941131592,Q2526135,False,False
564,564,-2.2055647373199463,Q179976,False,False
900,900,-2.213386058807373,Q319400,False,False
665,665,-2.233644485473633,Q1988917,False,False
695,695,-2.240943431854248,Q208163,False,False
1388,1388,-2.2439465522766113,Q839721,False,False
792,792,-2.2625796794891357,Q251212,False,False
546,546,-2.2667124271392822,Q176452,False,False
772,772,-2.2767207622528076,Q23808,False,False
559,559,-2.294790506362915,Q177929,False,False
723,723,-2.3036913871765137,Q216601,False,False
1421,1421,-2.3051743507385254,Q868299,False,False
532,532,-2.30855393409729,Q173156,False,False
938,938,-2.3089849948883057,Q3435924,False,False
1425,1425,-2.3273041248321533,Q874709,False,False
271,271,-2.335606098175049,Q11476,False,False
560,560,-2.3459219932556152,Q178377,False,False
636,636,-2.3606717586517334,Q192776,False,False
260,260,-2.3705685138702393,Q113678037,False,False
548,548,-2.383321762084961,Q176640,False,False
634,634,-2.4106030464172363,Q192588,False,False
261,261,-2.417141914367676,Q11368,False,False
264,264,-2.4199182987213135,Q1141518,False,False
569,569,-2.425844669342041,Q181156,False,False
344,344,-2.4268081188201904,Q117879,False,False
443,443,-2.447596549987793,Q141488,False,False
234,234,-2.4507548809051514,Q11214,False,False
276,276,-2.4517438411712646,Q1152399,False,False
829,829,-2.4587185382843018,Q275603,False,False
1097,1097,-2.4673659801483154,Q5300,False,False
1218,1218,-2.4720330238342285,Q660848,False,False
889,889,-2.4726829528808594,Q30642,False,False
620,620,-2.4751217365264893,Q189439,False,False
448,448,-2.4811859130859375,Q1427251,False,False
426,426,-2.4843900203704834,Q13636890,False,False
1373,1373,-2.4932069778442383,Q827335,False,False
944,944,-2.493932008743286,Q3510521,False,False
510,510,-2.4955224990844727,Q170058,False,False
74,74,-2.498236656188965,Q1027879,False,False
1430,1430,-2.50734281539917,Q8789,False,False
583,583,-2.5075340270996094,Q184793,False,False
778,778,-2.518390417098999,Q241317,False,False
1470,1470,-2.531059980392456,Q959968,False,False
549,549,-2.5322160720825195,Q176645,False,True
427,427,-2.5424983501434326,Q13649246,False,False
828,828,-2.5428290367126465,Q275596,False,False
627,627,-2.5457890033721924,Q190524,False,False
1324,1324,-2.5550432205200195,Q76592,False,False
1464,1464,-2.5556631088256836,Q950250,False,False
251,251,-2.556121587753296,Q113127963,False,False
95,95,-2.55985689163208,Q1051282,False,False
977,977,-2.5652823448181152,Q388,False,False
708,708,-2.5659492015838623,Q212108,False,False
1379,1379,-2.566102981567383,Q831366,False,False
1016,1016,-2.5779757499694824,Q4479242,False,False
832,832,-2.5782039165496826,Q27948,False,False
1056,1056,-2.5853898525238037,Q486902,False,False
217,217,-2.5893313884735107,Q11024,False,False
478,478,-2.61063551902771,Q15777,False,False
393,393,-2.6252434253692627,Q128392,False,False
156,156,-2.627764940261841,Q1058791,False,False
1358,1358,-2.62790846824646,Q816826,False,False
694,694,-2.6323423385620117,Q208042,False,False
519,519,-2.6444623470306396,Q170978,False,False
274,274,-2.6454029083251953,Q1152135,False,False
1282,1282,-2.6465015411376953,Q730920,False,False
1307,1307,-2.6466615200042725,Q752532,False,False
957,957,-2.6505002975463867,Q373045,False,False
769,769,-2.6505322456359863,Q2374463,False,False
759,759,-2.6521449089050293,Q2321565,False,False
1037,1037,-2.656160354614258,Q47146,False,False
1041,1041,-2.6577951908111572,Q47506,False,False
461,461,-2.669811248779297,Q1474542,False,False
878,878,-2.6788432598114014,Q30232,False,False
87,87,-2.6818323135375977,Q1047554,False,False
700,700,-2.6908392906188965,Q2089905,False,False
816,816,-2.695908546447754,Q27058,False,False
1323,1323,-2.6969077587127686,Q76505,False,False
619,619,-2.6976380348205566,Q189436,False,False
213,213,-2.7005083560943604,Q11012,False,False
641,641,-2.706713914871216,Q193076,False,False
1389,1389,-2.7151851654052734,Q840540,False,False
905,905,-2.7181806564331055,Q3240252,False,False
1310,1310,-2.719134569168091,Q755662,False,False
1322,1322,-2.720695734024048,Q764810,False,False
1398,1398,-2.733556032180786,Q846636,False,False
673,673,-2.7348406314849854,Q202843,False,False
806,806,-2.7426202297210693,Q264164,False,False
791,791,-2.760497570037842,Q251,False,False
572,572,-2.762532949447632,Q182557,False,False
969,969,-2.770475387573242,Q380679,False,False
293,293,-2.7713303565979004,Q116777014,False,False
500,500,-2.7716164588928223,Q1662562,False,False
281,281,-2.772536039352417,Q115564437,False,False
356,356,-2.775636672973633,Q1191981,False,False
1400,1400,-2.780038595199585,Q848010,False,False
1396,1396,-2.781008243560791,Q845566,False,False
498,498,-2.786280393600464,Q165436,False,False
688,688,-2.787032127380371,Q207434,False,False
394,394,-2.7889137268066406,Q128570,False,False
1193,1193,-2.7952141761779785,Q638608,False,False
390,390,-2.801191806793213,Q1277447,False,False
919,919,-2.804471969604492,Q334384,False,False
685,685,-2.805255174636841,Q206904,False,False
1305,1305,-2.80743670463562,Q751436,False,False
102,102,-2.8095476627349854,Q1053367,False,False
496,496,-2.8151845932006836,Q165194,False,False
1206,1206,-2.8253908157348633,Q6504956,False,False
908,908,-2.8261797428131104,Q3257930,False,False
965,965,-2.829463005065918,Q378859,False,False
1312,1312,-2.8296124935150146,Q757012,False,False
1433,1433,-2.8317172527313232,Q8811,False,False
675,675,-2.833984851837158,Q2035437,False,False
475,475,-2.834294557571411,Q15563228,False,False
240,240,-2.850114107131958,Q11253473,False,False
683,683,-2.8521103858947754,Q2067937,False,False
1220,1220,-2.8587329387664795,Q6661985,False,False
575,575,-2.8764889240264893,Q183197,False,False
639,639,-2.882251501083374,Q192969,False,False
783,783,-2.8862509727478027,Q245748,False,False
228,228,-2.8867979049682617,Q1116876,False,False
77,77,-2.888190984725952,Q10336440,False,False
581,581,-2.898019790649414,Q184609,False,False
1170,1170,-2.9033095836639404,Q622825,False,False
668,668,-2.9037458896636963,Q2005,False,False
377,377,-2.906217575073242,Q12482,False,False
782,782,-2.9077110290527344,Q245652,False,False
821,821,-2.90775990486145,Q272404,False,False
732,732,-2.9079768657684326,Q219320,False,False
867,867,-2.9116709232330322,Q2914952,False,False
1411,1411,-2.920862913131714,Q85810444,False,False
615,615,-2.924128293991089,Q189210,False,False
1091,1091,-2.927429676055908,Q5282087,False,False
857,857,-2.930051803588867,Q28865,False,False
412,412,-2.947042226791382,Q1331926,False,False
958,958,-2.959885835647583,Q374040,False,False
1095,1095,-2.9628145694732666,Q5297,False,False
254,254,-2.9700708389282227,Q113208012,False,False
1150,1150,-2.9709575176239014,Q6030997,False,False
1326,1326,-2.973203420639038,Q7673435,False,False
987,987,-2.97371244430542,Q40056,False,False
589,589,-2.97416615486145,Q186055,False,False
1124,1124,-2.975839853286743,Q56274981,False,False
571,571,-2.9767417907714844,Q18209310,False,False
702,702,-2.9798285961151123,Q210832,False,False
1187,1187,-2.991755962371826,Q631425,False,False
824,824,-2.996511220932007,Q272735,False,False
982,982,-2.9968960285186768,Q3966,False,False
1477,1477,-3.0013179779052734,Q97008347,False,False
169,169,-3.002821445465088,Q1070689,False,False
1233,1233,-3.0038485527038574,Q682496,False,False
259,259,-3.006427764892578,Q113660857,False,False
744,744,-3.008451223373413,Q224055,False,False
823,823,-3.012800693511963,Q272683,False,False
291,291,-3.0148844718933105,Q11661,False,False
790,790,-3.0149364471435547,Q2493,False,False
255,255,-3.0152504444122314,Q1132755,False,False
1087,1087,-3.0179286003112793,Q5227391,False,False
1276,1276,-3.0187721252441406,Q7247856,False,False
462,462,-3.0199484825134277,Q1475717,False,False
846,846,-3.0240590572357178,Q28470421,False,False
1456,1456,-3.0249691009521484,Q93312,False,False
1274,1274,-3.0267364978790283,Q724168,False,False
1412,1412,-3.0283241271972656,Q858810,False,False
1272,1272,-3.029290199279785,Q723897,False,False
466,466,-3.0372235774993896,Q1503724,False,False
70,70,-3.0437071323394775,Q101333,False,False
1116,1116,-3.046142339706421,Q555032,False,False
89,89,-3.047421455383301,Q104851,False,False
