,tail_id,score,tail_label,in_validation,in_testing
707,707,-0.440511554479599,Q21198,False,False
1232,1232,-0.46428585052490234,Q68,False,False
1386,1386,-0.49553534388542175,Q8366,False,False
1447,1447,-0.507940948009491,Q9143,False,False
1340,1340,-0.5117634534835815,Q80006,False,False
678,678,-0.5366889834403992,Q205084,False,False
798,798,-0.5434748530387878,Q2539,False,False
290,290,-0.5503652095794678,Q11660,False,False
1360,1360,-0.5736379027366638,Q818888,False,False
405,405,-0.5783171653747559,Q131476,False,False
540,540,-0.583229124546051,Q175263,False,False
918,918,-0.5876688361167908,Q333464,False,False
380,380,-0.6005815267562866,Q12525525,False,False
399,399,-0.614006519317627,Q1301371,False,False
1344,1344,-0.6148848533630371,Q8078,False,False
1138,1138,-0.6188758015632629,Q5862903,False,False
1461,1461,-0.6191686391830444,Q9492,False,False
1405,1405,-0.6407235860824585,Q8513,False,False
546,546,-0.6441413760185242,Q176452,False,False
379,379,-0.6467851400375366,Q12503,False,False
232,232,-0.6501482725143433,Q11205,False,False
444,444,-0.6582657098770142,Q141495,False,False
1383,1383,-0.6595360636711121,Q833585,False,False
562,562,-0.670390784740448,Q179310,False,False
1394,1394,-0.6800968647003174,Q844718,False,False
1339,1339,-0.6804347634315491,Q79872,False,False
547,547,-0.6821807622909546,Q176623,False,False
983,983,-0.6874659657478333,Q3968,False,False
1000,1000,-0.6972616314888,Q42848,False,False
560,560,-0.7056156396865845,Q178377,False,False
716,716,-0.7129945755004883,Q214526,False,False
1013,1013,-0.7195201516151428,Q44337,False,False
490,490,-0.7214394807815552,Q163310,False,False
1065,1065,-0.7264595627784729,Q494756,False,False
1421,1421,-0.7283104062080383,Q868299,False,False
1446,1446,-0.7345889806747437,Q9135,False,False
1365,1365,-0.7395226955413818,Q82571,False,False
464,464,-0.7421891689300537,Q149972,False,False
1457,1457,-0.7460598945617676,Q938438,False,False
622,622,-0.7466675043106079,Q189900,False,False
236,236,-0.7489935159683228,Q11216,False,False
667,667,-0.7540034651756287,Q200125,False,False
1049,1049,-0.7544976472854614,Q478798,False,False
1003,1003,-0.7577806115150452,Q43260,False,False
1324,1324,-0.7629644274711609,Q76592,False,False
376,376,-0.7651726007461548,Q12479,False,False
1428,1428,-0.7685869336128235,Q877977,False,False
78,78,-0.7690557837486267,Q1034415,False,False
1317,1317,-0.7732654809951782,Q7600677,False,False
927,927,-0.7793676257133484,Q33742,False,False
1037,1037,-0.7942338585853577,Q47146,False,False
264,264,-0.8025694489479065,Q1141518,False,False
564,564,-0.8059733510017395,Q179976,False,False
723,723,-0.8089768290519714,Q216601,False,False
582,582,-0.8109524250030518,Q184754,False,False
1056,1056,-0.8273447751998901,Q486902,False,False
938,938,-0.8302342295646667,Q3435924,False,False
533,533,-0.8543530702590942,Q173212,False,False
448,448,-0.8549542427062988,Q1427251,False,False
548,548,-0.8612738251686096,Q176640,False,False
1042,1042,-0.8622856140136719,Q47607,False,False
586,586,-0.8709841370582581,Q185612,False,False
624,624,-0.8728498816490173,Q190087,False,False
498,498,-0.8734089136123657,Q165436,False,False
708,708,-0.8829236626625061,Q212108,False,False
855,855,-0.9130985736846924,Q2878974,False,False
695,695,-0.9157810807228088,Q208163,False,False
532,532,-0.9159690141677856,Q173156,False,False
909,909,-0.922040581703186,Q327069,False,False
590,590,-0.9352521300315857,Q186152,False,False
634,634,-0.936906635761261,Q192588,False,False
217,217,-0.9375779628753662,Q11024,False,False
889,889,-0.9479113817214966,Q30642,False,False
776,776,-0.9511590003967285,Q2407,False,False
944,944,-0.9650821089744568,Q3510521,False,False
1341,1341,-0.966851532459259,Q80091,False,False
816,816,-0.968486487865448,Q27058,False,False
499,499,-0.9730661511421204,Q166142,False,False
510,510,-0.9751612544059753,Q170058,False,False
874,874,-0.9790183305740356,Q2974105,False,False
1322,1322,-0.9887736439704895,Q764810,False,False
1347,1347,-0.9891453981399536,Q80993,False,False
1218,1218,-1.001924991607666,Q660848,False,False
1346,1346,-1.004861831665039,Q8087,False,False
278,278,-1.0072516202926636,Q11538,False,False
1310,1310,-1.0124890804290771,Q755662,False,False
761,761,-1.0216583013534546,Q232661,False,False
960,960,-1.024776577949524,Q37437,False,False
1292,1292,-1.026070475578308,Q7397,False,False
1425,1425,-1.034769058227539,Q874709,False,False
829,829,-1.0466392040252686,Q275603,False,False
821,821,-1.0494776964187622,Q272404,False,False
1430,1430,-1.0517710447311401,Q8789,False,False
1282,1282,-1.057742714881897,Q730920,False,False
1389,1389,-1.0585185289382935,Q840540,False,False
1097,1097,-1.0605577230453491,Q5300,False,False
641,641,-1.06292724609375,Q193076,False,False
271,271,-1.073634386062622,Q11476,False,False
74,74,-1.0755512714385986,Q1027879,False,False
806,806,-1.0788038969039917,Q264164,False,False
1373,1373,-1.0790488719940186,Q827335,False,False
744,744,-1.0853463411331177,Q224055,False,False
1307,1307,-1.0958293676376343,Q752532,False,False
1041,1041,-1.1189286708831787,Q47506,False,False
877,877,-1.1201496124267578,Q302088,False,False
156,156,-1.1308993101119995,Q1058791,False,False
965,965,-1.1323506832122803,Q378859,False,False
791,791,-1.1461780071258545,Q251,False,False
1456,1456,-1.1572264432907104,Q93312,False,False
461,461,-1.1591721773147583,Q1474542,False,False
1193,1193,-1.1703490018844604,Q638608,False,False
954,954,-1.1767525672912598,Q366872,False,False
685,685,-1.1770042181015015,Q206904,False,False
700,700,-1.178609848022461,Q2089905,False,False
167,167,-1.1825305223464966,Q1068715,False,False
977,977,-1.191170573234558,Q388,False,False
569,569,-1.1973271369934082,Q181156,False,False
784,784,-1.1977391242980957,Q246064,False,False
589,589,-1.2081115245819092,Q186055,False,False
769,769,-1.2156254053115845,Q2374463,False,False
1032,1032,-1.2212696075439453,Q467731,False,False
1287,1287,-1.2260226011276245,Q735441,False,False
86,86,-1.228763222694397,Q1047113,False,False
778,778,-1.2342960834503174,Q241317,False,False
919,919,-1.235386610031128,Q334384,False,False
772,772,-1.235974669456482,Q23808,False,False
581,581,-1.240153431892395,Q184609,False,False
72,72,-1.2427946329116821,Q1026367,False,False
857,857,-1.2435503005981445,Q28865,False,False
1388,1388,-1.25009286403656,Q839721,False,False
1281,1281,-1.2506463527679443,Q729271,False,False
274,274,-1.259894609451294,Q1152135,False,False
989,989,-1.2641730308532715,Q4055684,False,False
491,491,-1.2650426626205444,Q16338,False,False
1412,1412,-1.2652647495269775,Q858810,False,False
349,349,-1.267076849937439,Q11862829,False,False
275,275,-1.2716785669326782,Q115215420,False,False
293,293,-1.2818509340286255,Q116777014,False,False
393,393,-1.2821599245071411,Q128392,False,False
356,356,-1.2895570993423462,Q1191981,False,False
673,673,-1.2971727848052979,Q202843,False,False
519,519,-1.2975876331329346,Q170978,False,False
568,568,-1.2978930473327637,Q180634,False,False
1454,1454,-1.2995636463165283,Q926821,False,False
