,tail_id,score,tail_label,in_validation,in_testing
512,512,0.037460699677467346,Q17012245,False,False
698,698,0.03721492737531662,Q2086703,False,False
80,80,0.03472147881984711,Q103701642,False,False
403,403,0.03185926005244255,Q131200,False,False
910,910,0.031525127589702606,Q327353,False,False
1000,1000,0.031160525977611542,Q42848,False,False
558,558,0.03108387440443039,Q177571,False,False
1128,1128,0.03009176254272461,Q568742,False,False
11,11,0.029990442097187042,P144,False,False
1488,1488,0.029787547886371613,Q99513286,False,False
964,964,0.02977653779089451,Q376937,False,False
1006,1006,0.02894379012286663,Q4355609,False,False
1486,1486,0.027849573642015457,Q989632,False,False
1310,1310,0.026333346962928772,Q755662,False,False
1431,1431,0.026319514960050583,Q879969,False,False
1028,1028,0.02624645084142685,Q465274,False,False
182,182,0.026097305119037628,Q107381442,False,False
141,141,0.025739582255482674,Q105850516,False,False
1011,1011,0.025600552558898926,Q44127,False,False
564,564,0.025405853986740112,Q179976,False,False
1134,1134,0.025354977697134018,Q579488,False,False
605,605,0.025207718834280968,Q188522,False,False
225,225,0.025185128673911095,Q110994345,False,False
628,628,0.025054369121789932,Q190637,False,False
471,471,0.02497788332402706,Q154755,False,False
1352,1352,0.0249729473143816,Q81414,False,False
958,958,0.024931952357292175,Q374040,False,False
89,89,0.024915840476751328,Q104851,False,False
163,163,0.024876052513718605,Q1066228,False,False
435,435,0.024481387808918953,Q1394144,False,False
1422,1422,0.024431899189949036,Q87071489,False,False
1248,1248,0.024014988914132118,Q7035728,False,False
852,852,0.02375783398747444,Q28746410,False,False
660,660,0.02362760528922081,Q197520,False,False
124,124,0.02358303777873516,Q105849892,False,False
1113,1113,0.02357853204011917,Q5514059,False,False
196,196,0.023423608392477036,Q1078262,False,False
954,954,0.023418186232447624,Q366872,False,False
1313,1313,0.02331860549747944,Q7574076,False,False
1481,1481,0.023258797824382782,Q9820,False,False
509,509,0.023104624822735786,Q16980,False,False
1346,1346,0.02272603288292885,Q8087,False,False
1082,1082,0.022628871724009514,Q513861,False,False
402,402,0.022485628724098206,Q1307327,False,False
1453,1453,0.022482536733150482,Q92622,False,False
106,106,0.022408349439501762,Q105514255,False,False
992,992,0.022376636043190956,Q4118434,False,False
847,847,0.022303491830825806,Q2858615,False,False
277,277,0.02217571996152401,Q115305900,False,False
498,498,0.022155871614813805,Q165436,False,False
38,38,0.022131100296974182,P3754,False,False
830,830,0.022086605429649353,Q2765105,False,False
759,759,0.02170521393418312,Q2321565,False,False
1375,1375,0.021625719964504242,Q829546,False,False
67,67,0.021521925926208496,Q1003030,False,False
735,735,0.021515890955924988,Q220543,False,False
1135,1135,0.02135096676647663,Q580427,False,False
1086,1086,0.021339774131774902,Q5159109,False,False
1043,1043,0.02114739641547203,Q4761343,False,False
148,148,0.02114364318549633,Q105860462,False,False
500,500,0.021028248593211174,Q1662562,False,False
215,215,0.020971754565835,Q110224587,False,False
532,532,0.02089023031294346,Q173156,False,False
1211,1211,0.020846549421548843,Q6554356,False,False
718,718,0.02083617076277733,Q21562092,False,False
1008,1008,0.020766697824001312,Q4391903,False,False
531,531,0.020648377016186714,Q173142,False,False
887,887,0.0205233171582222,Q30640383,False,False
885,885,0.020405124872922897,Q30556303,False,False
903,903,0.02036595717072487,Q3231826,False,False
113,113,0.02030157297849655,Q105849630,False,False
551,551,0.02016420289874077,Q176737,False,False
87,87,0.020102795213460922,Q1047554,False,False
749,749,0.019874291494488716,Q2269096,False,False
990,990,0.019824322313070297,Q40672098,False,False
1435,1435,0.01981711946427822,Q8866889,False,False
44,44,0.019712144508957863,P407,False,False
101,101,0.019647203385829926,Q1053358,False,False
918,918,0.019575048238039017,Q333464,False,False
574,574,0.01955927349627018,Q182933,False,False
464,464,0.019321322441101074,Q149972,False,False
666,666,0.019243180751800537,Q1993334,False,False
654,654,0.019150828942656517,Q1948412,False,False
369,369,0.018900983035564423,Q1211721,False,False
150,150,0.018767163157463074,Q105864520,False,False
1362,1362,0.01864142343401909,Q8210921,False,False
553,553,0.018597900867462158,Q176953,False,False
1376,1376,0.01855010911822319,Q8299520,False,False
877,877,0.01852855458855629,Q302088,False,False
1210,1210,0.018463462591171265,Q6537698,False,False
1164,1164,0.01838158629834652,Q62029351,False,False
262,262,0.018322786316275597,Q1138496,False,False
1205,1205,0.01829761639237404,Q6501338,False,False
446,446,0.01828799769282341,Q1418502,False,False
254,254,0.01826511137187481,Q113208012,False,False
549,549,0.01823885552585125,Q176645,False,True
51,51,0.018223894760012627,P571,False,False
1197,1197,0.01809018664062023,Q6459089,False,False
1325,1325,0.017963193356990814,Q7663977,False,False
1194,1194,0.017913002520799637,Q6391615,False,False
22,22,0.017841504886746407,P2184,False,False
1286,1286,0.017828814685344696,Q7344712,False,False
171,171,0.017753129824995995,Q1072174,False,False
70,70,0.017642835155129433,Q101333,False,False
867,867,0.017604326829314232,Q2914952,False,False
412,412,0.017593149095773697,Q1331926,False,False
422,422,0.01753687858581543,Q135707,False,False
1110,1110,0.017489030957221985,Q5482740,False,False
102,102,0.01745535619556904,Q1053367,False,False
1068,1068,0.017427776008844376,Q500669,False,False
448,448,0.017383821308612823,Q1427251,False,False
130,130,0.017332829535007477,Q105850053,False,False
563,563,0.017314862459897995,Q17995793,False,False
1378,1378,0.01726260781288147,Q830687,False,False
884,884,0.017259076237678528,Q30555529,False,False
913,913,0.017194271087646484,Q327675,False,False
834,834,0.01715010218322277,Q28058114,False,False
452,452,0.017113232985138893,Q1455952,False,False
755,755,0.017097938805818558,Q229371,False,False
936,936,0.017071492969989777,Q34253,False,False
272,272,0.017053309828042984,Q114869997,False,False
410,410,0.017044253647327423,Q132874,False,False
663,663,0.01703030802309513,Q19838870,False,False
664,664,0.0169823057949543,Q19844913,False,False
107,107,0.016961462795734406,Q105604957,False,False
1188,1188,0.016866235062479973,Q633894,False,False
1320,1320,0.01679765246808529,Q762268,False,False
324,324,0.016762137413024902,Q116964937,False,False
1221,1221,0.01670238748192787,Q6671777,False,False
851,851,0.01659737527370453,Q2872634,False,False
1291,1291,0.016596054658293724,Q7388648,False,False
1406,1406,0.016594458371400833,Q8527505,False,False
1112,1112,0.016520794481039047,Q55121384,False,False
1157,1157,0.016452012583613396,Q616714,False,False
198,198,0.016399916261434555,Q107986267,False,False
377,377,0.01639280654489994,Q12482,False,False
