,tail_id,score,tail_label,in_validation,in_testing
908,908,10.099647521972656,Q3257930,False,False
1433,1433,7.744574069976807,Q8811,False,False
1282,1282,6.844122886657715,Q730920,False,False
1023,1023,6.365908622741699,Q456632,False,False
889,889,6.0417866706848145,Q30642,False,False
236,236,5.959944248199463,Q11216,False,False
1344,1344,5.743034839630127,Q8078,False,False
747,747,5.638817310333252,Q22673982,False,False
578,578,5.623311519622803,Q18395344,False,False
1235,1235,5.56790828704834,Q690265,False,False
605,605,5.4812140464782715,Q188522,False,False
155,155,5.191316604614258,Q1058754,False,False
702,702,4.973744869232178,Q210832,False,False
1454,1454,4.9736528396606445,Q926821,False,False
259,259,4.80321741104126,Q113660857,False,False
762,762,4.531841278076172,Q2334061,False,False
817,817,4.5078840255737305,Q2713292,False,False
665,665,4.483957767486572,Q1988917,False,False
900,900,4.430078506469727,Q319400,False,False
293,293,4.409460067749023,Q116777014,False,False
736,736,4.27014684677124,Q220644,False,False
290,290,3.987358808517456,Q11660,False,False
621,621,3.9320666790008545,Q189768,False,False
805,805,3.9219846725463867,Q2631895,False,False
836,836,3.8427810668945312,Q281472,False,False
721,721,3.7695233821868896,Q21652121,False,False
281,281,3.7537314891815186,Q115564437,False,False
761,761,3.6783268451690674,Q232661,False,False
958,958,3.5950403213500977,Q374040,False,False
571,571,3.583571434020996,Q18209310,False,False
957,957,3.559346914291382,Q373045,False,False
829,829,3.5320770740509033,Q275603,False,False
1347,1347,3.497434616088867,Q80993,False,False
234,234,3.4594202041625977,Q11214,False,False
1398,1398,3.4537901878356934,Q846636,False,False
1148,1148,3.284057855606079,Q60165325,False,False
798,798,3.265495538711548,Q2539,False,False
717,717,3.2603695392608643,Q215206,False,False
1431,1431,3.2276697158813477,Q879969,False,False
485,485,3.2107512950897217,Q1593782,False,False
639,639,3.1770150661468506,Q192969,False,False
458,458,3.102274179458618,Q1465654,False,False
380,380,3.074291229248047,Q12525525,False,False
210,210,3.023068428039551,Q109558711,False,False
498,498,2.995527744293213,Q165436,False,False
352,352,2.988668918609619,Q1189053,False,False
405,405,2.9747893810272217,Q131476,False,False
585,585,2.955897808074951,Q185524,False,False
1383,1383,2.917390823364258,Q833585,False,False
1231,1231,2.882965326309204,Q677051,False,False
631,631,2.8550968170166016,Q192161,False,False
694,694,2.845106840133667,Q208042,False,False
712,712,2.800640821456909,Q213092,False,False
1394,1394,2.796769857406616,Q844718,False,False
524,524,2.7922561168670654,Q17146476,False,False
641,641,2.7709429264068604,Q193076,False,False
18,18,2.7613213062286377,P1793,False,False
1404,1404,2.7373032569885254,Q850,False,False
376,376,2.7359297275543213,Q12479,False,False
1335,1335,2.733421802520752,Q7915770,False,False
1287,1287,2.7202646732330322,Q735441,False,False
589,589,2.6780107021331787,Q186055,False,False
689,689,2.665912389755249,Q207440,False,False
1027,1027,2.654578685760498,Q46441,False,False
564,564,2.6525888442993164,Q179976,False,False
667,667,2.6279330253601074,Q200125,False,False
613,613,2.609787702560425,Q1890437,False,False
1300,1300,2.586660385131836,Q745243,False,False
1158,1158,2.555176258087158,Q6173448,False,False
1317,1317,2.5232036113739014,Q7600677,False,False
466,466,2.4912424087524414,Q1503724,False,False
391,391,2.4753735065460205,Q127879,False,False
342,342,2.4715709686279297,Q117791942,False,False
1379,1379,2.467001438140869,Q831366,False,False
546,546,2.449390411376953,Q176452,False,False
719,719,2.4164390563964844,Q215819,False,False
1455,1455,2.4154698848724365,Q931461,False,False
980,980,2.4038312435150146,Q3952330,False,False
