,tail_id,score,tail_label,in_validation,in_testing
1392,1392,-0.0,Q844240,False,False
383,383,-7.121965408325195,Q1268744,False,False
1311,1311,-7.255915641784668,Q755673,False,False
1232,1232,-7.27691650390625,Q68,False,False
1000,1000,-7.428709506988525,Q42848,False,False
1225,1225,-7.618496417999268,Q671298,False,False
393,393,-7.739466667175293,Q128392,False,False
889,889,-7.856569766998291,Q30642,False,False
155,155,-7.95513916015625,Q1058754,False,False
1484,1484,-7.982138633728027,Q98844843,False,False
1111,1111,-8.006125450134277,Q55080113,False,False
589,589,-8.03640365600586,Q186055,False,False
281,281,-8.050339698791504,Q115564437,False,False
524,524,-8.050989151000977,Q17146476,False,False
559,559,-8.0513334274292,Q177929,False,False
605,605,-8.154311180114746,Q188522,False,False
499,499,-8.197461128234863,Q166142,False,False
1237,1237,-8.218125343322754,Q6938112,False,False
1206,1206,-8.227898597717285,Q6504956,False,False
941,941,-8.34149169921875,Q3503416,False,False
1403,1403,-8.358772277832031,Q8498946,False,False
791,791,-8.392420768737793,Q251,False,False
883,883,-8.394270896911621,Q3050461,False,False
568,568,-8.408636093139648,Q180634,False,False
1138,1138,-8.432395935058594,Q5862903,False,False
1227,1227,-8.48677921295166,Q6723726,False,False
905,905,-8.51121997833252,Q3240252,False,False
1310,1310,-8.520926475524902,Q755662,False,False
1464,1464,-8.609355926513672,Q950250,False,False
1347,1347,-8.65212631225586,Q80993,False,False
839,839,-8.653666496276855,Q282453,False,False
1292,1292,-8.668078422546387,Q7397,False,False
987,987,-8.726699829101562,Q40056,False,False
571,571,-8.728232383728027,Q18209310,False,False
400,400,-8.742199897766113,Q1304193,False,False
862,862,-8.754026412963867,Q29040034,False,False
34,34,-8.755131721496582,P348,False,False
229,229,-8.76676082611084,Q11169,False,False
668,668,-8.775561332702637,Q2005,False,False
530,530,-8.778404235839844,Q172491,False,False
1069,1069,-8.779176712036133,Q500716,False,False
1099,1099,-8.781982421875,Q534112,False,False
1447,1447,-8.782905578613281,Q9143,False,False
1153,1153,-8.78902530670166,Q613299,False,False
1482,1482,-8.789081573486328,Q98363379,False,False
303,303,-8.793940544128418,Q116951326,False,False
1071,1071,-8.795251846313477,Q50423863,False,False
578,578,-8.797964096069336,Q18395344,False,False
182,182,-8.814844131469727,Q107381442,False,False
