,tail_id,score,tail_label,in_validation,in_testing
707,707,-0.4400414526462555,Q21198,False,False
798,798,-0.45985087752342224,Q2539,False,False
1340,1340,-0.47851064801216125,Q80006,True,False
1386,1386,-0.4935448169708252,Q8366,False,False
290,290,-0.5326871871948242,Q11660,False,False
979,979,-0.5342341661453247,Q395,False,False
1447,1447,-0.551318347454071,Q9143,False,False
791,791,-0.5577948689460754,Q251,False,False
86,86,-0.5616952180862427,Q1047113,False,False
857,857,-0.5656248331069946,Q28865,False,False
1347,1347,-0.5681723356246948,Q80993,False,False
540,540,-0.5773131847381592,Q175263,False,False
685,685,-0.5820203423500061,Q206904,False,False
1292,1292,-0.5856579542160034,Q7397,False,False
1071,1071,-0.5856688618659973,Q50423863,False,False
1405,1405,-0.5896508097648621,Q8513,False,False
889,889,-0.5911039113998413,Q30642,False,False
678,678,-0.6050065755844116,Q205084,False,False
748,748,-0.6111230850219727,Q2267705,False,False
349,349,-0.6143726110458374,Q11862829,False,False
919,919,-0.6176573038101196,Q334384,False,False
589,589,-0.6343029737472534,Q186055,False,False
405,405,-0.6410123109817505,Q131476,False,False
918,918,-0.6614518165588379,Q333464,False,False
714,714,-0.6731540560722351,Q21447895,False,False
1158,1158,-0.6815153360366821,Q6173448,False,False
977,977,-0.688900351524353,Q388,False,False
524,524,-0.6930457353591919,Q17146476,False,False
72,72,-0.6941876411437988,Q1026367,False,False
530,530,-0.7016615271568298,Q172491,False,False
583,583,-0.7025889754295349,Q184793,False,False
438,438,-0.7081515789031982,Q1406,False,False
281,281,-0.7097197771072388,Q115564437,False,False
1193,1193,-0.7166146039962769,Q638608,False,False
399,399,-0.7346891164779663,Q1301371,False,False
935,935,-0.7369225025177002,Q341,False,False
1032,1032,-0.7380746006965637,Q467731,False,False
650,650,-0.7402893304824829,Q194152,False,False
499,499,-0.7405920624732971,Q166142,False,False
1138,1138,-0.7499883770942688,Q5862903,False,False
478,478,-0.754136323928833,Q15777,False,False
624,624,-0.7639564871788025,Q190087,False,False
636,636,-0.7661293745040894,Q192776,False,False
1392,1392,-0.7674321532249451,Q844240,False,False
568,568,-0.7677041292190552,Q180634,False,False
1337,1337,-0.7677070498466492,Q79798,False,False
1000,1000,-0.7847167253494263,Q42848,False,False
1379,1379,-0.7979235649108887,Q831366,False,False
236,236,-0.8029182553291321,Q11216,False,False
372,372,-0.80500328540802,Q121416,False,False
1041,1041,-0.8090764880180359,Q47506,False,False
444,444,-0.8129555583000183,Q141495,False,False
761,761,-0.8174936175346375,Q232661,False,False
605,605,-0.8230044841766357,Q188522,False,False
274,274,-0.8230499625205994,Q1152135,False,False
496,496,-0.8235921263694763,Q165194,False,False
1344,1344,-0.82573002576828,Q8078,False,False
769,769,-0.8286183476448059,Q2374463,False,False
648,648,-0.8329037427902222,Q19399674,False,False
668,668,-0.8337327241897583,Q2005,False,False
1446,1446,-0.8339241743087769,Q9135,False,False
1378,1378,-0.8392958045005798,Q830687,False,False
620,620,-0.8429189324378967,Q189439,False,False
1051,1051,-0.84393709897995,Q4798119,False,False
983,983,-0.8454738855361938,Q3968,False,False
688,688,-0.8492338061332703,Q207434,False,False
498,498,-0.8512070775032043,Q165436,False,False
846,846,-0.8518533110618591,Q28470421,False,False
1425,1425,-0.8529139161109924,Q874709,False,False
806,806,-0.8531056642532349,Q264164,False,False
661,661,-0.8534252643585205,Q197536,False,False
293,293,-0.855667233467102,Q116777014,False,False
490,490,-0.8577855229377747,Q163310,False,False
832,832,-0.8579410910606384,Q27948,False,False
393,393,-0.8595501780509949,Q128392,False,False
866,866,-0.8629797101020813,Q29120,False,False
792,792,-0.8657206892967224,Q251212,False,False
394,394,-0.8692048192024231,Q128570,False,False
771,771,-0.8735942840576172,Q23793561,False,False
1317,1317,-0.8739085793495178,Q7600677,False,False
641,641,-0.8793420195579529,Q193076,False,False
1287,1287,-0.8803800940513611,Q735441,False,False
1065,1065,-0.8807061910629272,Q494756,False,False
546,546,-0.8874800801277161,Q176452,False,False
604,604,-0.8886601328849792,Q188267,False,False
969,969,-0.8908846378326416,Q380679,False,False
343,343,-0.8923364281654358,Q117801,False,False
1412,1412,-0.8946410417556763,Q858810,False,False
1461,1461,-0.8964530825614929,Q9492,False,False
380,380,-0.899583637714386,Q12525525,False,False
571,571,-0.8999346494674683,Q18209310,False,False
776,776,-0.90165114402771,Q2407,False,False
1373,1373,-0.9079756140708923,Q827335,False,False
1326,1326,-0.91228187084198,Q7673435,False,False
578,578,-0.9125468134880066,Q18395344,False,False
537,537,-0.9181665182113647,Q174666,False,False
1419,1419,-0.9291601777076721,Q865760,False,False
1291,1291,-0.9316853284835815,Q7388648,False,False
1206,1206,-0.9326218962669373,Q6504956,False,False
1396,1396,-0.9333794713020325,Q845566,False,False
275,275,-0.9357283711433411,Q115215420,False,False
555,555,-0.9362779855728149,Q1770325,False,False
562,562,-0.9378882050514221,Q179310,False,False
1170,1170,-0.9430120587348938,Q622825,False,False
767,767,-0.950496256351471,Q23542287,False,False
1013,1013,-0.9529529809951782,Q44337,False,False
747,747,-0.9551798105239868,Q22673982,False,False
78,78,-0.9574703574180603,Q1034415,False,False
1430,1430,-0.9602133631706238,Q8789,False,False
590,590,-0.9608249068260193,Q186152,False,False
615,615,-0.9660757184028625,Q189210,False,False
519,519,-0.9690721035003662,Q170978,False,False
464,464,-0.9715373516082764,Q149972,False,False
1136,1136,-0.9730295538902283,Q583461,False,False
1057,1057,-0.9738149046897888,Q48703087,False,False
634,634,-0.9750930070877075,Q192588,False,False
1360,1360,-0.9777864813804626,Q818888,False,False
883,883,-0.9795640110969543,Q3050461,False,False
547,547,-0.9800881147384644,Q176623,False,False
694,694,-0.9803466796875,Q208042,False,False
855,855,-0.9814152717590332,Q2878974,False,False
1458,1458,-0.9839767217636108,Q94,False,False
1457,1457,-0.9854697585105896,Q938438,False,False
1476,1476,-0.986788272857666,Q965769,False,False
944,944,-0.9887387752532959,Q3510521,False,False
770,770,-0.9916996955871582,Q23766486,False,False
1454,1454,-0.993180513381958,Q926821,False,False
1411,1411,-0.9938415288925171,Q85810444,False,False
494,494,-0.9978792071342468,Q1635410,False,False
1223,1223,-1.0012990236282349,Q66747126,False,False
1239,1239,-1.0024422407150269,Q7003418,False,False
483,483,-1.0038790702819824,Q15855099,False,False
89,89,-1.0056072473526,Q104851,False,False
1030,1030,-1.0065351724624634,Q4671286,False,False
1365,1365,-1.0081193447113037,Q82571,False,False
1117,1117,-1.0096646547317505,Q55624999,False,False
232,232,-1.0108400583267212,Q11205,False,False
1052,1052,-1.0163516998291016,Q483130,False,False
259,259,-1.0204956531524658,Q113660857,False,False
443,443,-1.021958351135254,Q141488,False,False
924,924,-1.0251734256744385,Q336,False,False
379,379,-1.0290923118591309,Q12503,False,False
1421,1421,-1.029524803161621,Q868299,False,False
938,938,-1.0299328565597534,Q3435924,False,False
1016,1016,-1.0320590734481812,Q4479242,False,False
968,968,-1.0330795049667358,Q380172,False,False
267,267,-1.0346428155899048,Q1143367,False,False
458,458,-1.0355339050292969,Q1465654,False,False
939,939,-1.037753701210022,Q3478658,False,False
908,908,-1.0389747619628906,Q3257930,False,False
378,378,-1.0400032997131348,Q12483,False,False
552,552,-1.0423258543014526,Q176769,False,False
564,564,-1.0429637432098389,Q179976,False,False
790,790,-1.0436556339263916,Q2493,False,False
1042,1042,-1.0463850498199463,Q47607,False,False
1174,1174,-1.0469468832015991,Q623950,False,False
774,774,-1.0474711656570435,Q2393193,False,False
434,434,-1.0494604110717773,Q13785927,False,False
