,tail_id,score,tail_label,in_validation,in_testing
168,168,-3.8624353408813477,Q9143,False,False
61,61,-4.348265171051025,Q190087,False,False
156,156,-4.431330680847168,Q844240,False,False
90,90,-4.696071624755859,Q2539,False,False
25,25,-4.806492328643799,Q128570,False,False
13,13,-4.890799045562744,Q1152135,False,False
83,83,-4.89265775680542,Q232661,False,False
56,56,-4.957518577575684,Q184793,False,False
20,20,-4.973055362701416,Q121416,False,False
67,67,-5.006477355957031,Q194152,False,False
46,46,-5.015048027038574,Q175263,False,False
26,26,-5.040102958679199,Q1301371,False,False
164,164,-5.059317588806152,Q874709,False,False
137,137,-5.114306926727295,Q7600677,False,False
53,53,-5.153085708618164,Q180634,False,False
75,75,-5.153187274932861,Q21447895,False,False
95,95,-5.20686149597168,Q28865,False,False
165,165,-5.256782531738281,Q877977,False,False
39,39,-5.262460708618164,Q165194,False,False
19,19,-5.286935806274414,Q11862829,False,False
59,59,-5.286996841430664,Q188522,False,False
114,114,-5.317847728729248,Q44337,False,False
166,166,-5.3572235107421875,Q8789,False,False
97,97,-5.38928747177124,Q30642,False,False
101,101,-5.398980140686035,Q333464,False,False
143,143,-5.4093427658081055,Q79872,False,False
142,142,-5.434169292449951,Q79798,False,False
6,6,-5.434972286224365,Q1070689,False,False
106,106,-5.4516167640686035,Q363874,False,False
127,127,-5.453542709350586,Q638608,False,False
145,145,-5.500540256500244,Q8078,False,False
63,63,-5.528809070587158,Q192776,False,False
81,81,-5.553657054901123,Q2267705,False,False
128,128,-5.560593605041504,Q6504956,False,False
117,117,-5.572673320770264,Q47506,False,False
87,87,-5.597557067871094,Q2493,False,False
111,111,-5.612878322601318,Q3968,False,False
52,52,-5.61860466003418,Q179976,False,False
110,110,-5.684658527374268,Q395,False,False
149,149,-5.687684059143066,Q82571,False,False
64,64,-5.731032371520996,Q193076,False,False
92,92,-5.737656116485596,Q275596,False,False
88,88,-5.762787342071533,Q251,False,False
34,34,-5.892751693725586,Q149972,False,False
3,3,-5.901360511779785,Q1047113,False,False
51,51,-5.920670986175537,Q179310,False,False
10,10,-5.938732147216797,Q11368,False,False
162,162,-5.943061828613281,Q85810444,False,False
147,147,-5.953145503997803,Q80993,False,False
72,72,-5.9535722732543945,Q208042,False,False
30,30,-5.961006164550781,Q13649246,False,False
9,9,-5.964653491973877,Q11216,False,False
36,36,-5.988609313964844,Q163310,False,False
153,153,-6.009522438049316,Q835922,False,False
45,45,-6.012781620025635,Q173212,False,False
160,160,-6.022792339324951,Q8513,False,False
65,65,-6.029129505157471,Q1936256,False,False
141,141,-6.035981178283691,Q796212,False,False
130,130,-6.041865825653076,Q729271,False,False
125,125,-6.045848846435547,Q583461,False,False
14,14,-6.068321704864502,Q11538,False,False
33,33,-6.089903831481934,Q1474542,False,False
17,17,-6.090916156768799,Q116777014,False,False
112,112,-6.11289119720459,Q42848,False,False
146,146,-6.113763809204102,Q8087,False,False
103,103,-6.115841865539551,Q33742,False,False
70,70,-6.1409149169921875,Q206904,False,False
55,55,-6.185441017150879,Q184754,False,False
44,44,-6.2068328857421875,Q172491,False,False
93,93,-6.207898139953613,Q28470421,False,False
122,122,-6.2451677322387695,Q494756,False,False
40,40,-6.246991157531738,Q165436,False,False
5,5,-6.254584789276123,Q1051282,False,False
85,85,-6.26227331161499,Q23793561,False,False
120,120,-6.28043270111084,Q483130,False,False
102,102,-6.331743240356445,Q334384,False,False
115,115,-6.385745048522949,Q4479242,False,False
8,8,-6.393443584442139,Q11205,False,False
35,35,-6.472109794616699,Q15777,False,False
43,43,-6.479330062866211,Q17146476,False,False
132,132,-6.481150150299072,Q735441,False,False
105,105,-6.493199348449707,Q3510521,False,False
60,60,-6.495395660400391,Q189900,False,False
32,32,-6.553139686584473,Q1427251,False,False
99,99,-6.580962657928467,Q3240252,False,False
136,136,-6.597384929656982,Q755662,False,False
1,1,-6.619405746459961,Q1026367,False,False
134,134,-6.624607086181641,Q752532,False,False
138,138,-6.625270843505859,Q764810,False,False
84,84,-6.625521659851074,Q2374463,False,False
41,41,-6.6834306716918945,Q166142,False,False
119,119,-6.706214427947998,Q4798119,False,False
76,76,-6.740542411804199,Q214526,False,False
2,2,-6.744288444519043,Q1034415,False,False
167,167,-6.747478008270264,Q9135,False,False
151,151,-6.758365631103516,Q831366,False,False
100,100,-6.763299465179443,Q327069,False,False
48,48,-6.772806644439697,Q176623,False,False
121,121,-6.773064613342285,Q486902,False,False
163,163,-6.777676582336426,Q868299,False,False
113,113,-6.777684211730957,Q43260,False,False
38,38,-6.779268741607666,Q1635410,False,False
89,89,-6.783429145812988,Q251212,False,False
11,11,-6.800898551940918,Q1141518,False,False
28,28,-6.802164554595947,Q132364,False,False
42,42,-6.829351425170898,Q170978,False,False
152,152,-6.867326736450195,Q833585,False,False
109,109,-6.877521991729736,Q388,False,False
58,58,-6.924874782562256,Q186055,False,False
57,57,-6.933843612670898,Q185612,False,False
123,123,-6.990664005279541,Q50423863,False,False
50,50,-6.996033191680908,Q178377,False,False
24,24,-6.996500492095947,Q12525525,False,False
0,0,-7.029649257659912,Q101333,False,False
133,133,-7.029850959777832,Q7397,False,False
4,4,-7.049306392669678,Q1047554,False,False
157,157,-7.093119144439697,Q844718,False,False
71,71,-7.094958305358887,Q207434,False,False
135,135,-7.120303153991699,Q752718,False,False
91,91,-7.126945495605469,Q27058,False,False
23,23,-7.144824028015137,Q12503,False,False
15,15,-7.173656940460205,Q115564437,False,False
155,155,-7.185482025146484,Q840540,False,False
78,78,-7.208118438720703,Q219320,False,False
7,7,-7.221173286437988,Q11012,False,False
116,116,-7.257730484008789,Q467731,False,False
80,80,-7.2671403884887695,Q224055,False,False
159,159,-7.285829067230225,Q848010,False,False
66,66,-7.292935371398926,Q19399674,False,False
148,148,-7.297215938568115,Q818888,False,False
140,140,-7.306059837341309,Q7673435,False,False
118,118,-7.314134120941162,Q478798,False,False
150,150,-7.339128494262695,Q827335,False,False
131,131,-7.3815836906433105,Q730920,False,False
86,86,-7.390738010406494,Q23808,False,False
94,94,-7.424581527709961,Q2878974,False,False
104,104,-7.433154582977295,Q3435924,False,False
107,107,-7.4491729736328125,Q373045,False,False
54,54,-7.468018531799316,Q181156,False,False
37,37,-7.473902702331543,Q16338,False,False
29,29,-7.514681816101074,Q1363085,False,False
79,79,-7.527392864227295,Q223335,False,False
161,161,-7.540112495422363,Q857102,False,False
21,21,-7.541833400726318,Q12479,False,False
82,82,-7.550786018371582,Q2321565,False,False
139,139,-7.55892276763916,Q76592,False,False
77,77,-7.587944030761719,Q216601,False,False
73,73,-7.59959077835083,Q211496,False,False
62,62,-7.650548934936523,Q192588,False,False
158,158,-7.654088497161865,Q845566,False,False
47,47,-7.750686168670654,Q176452,False,False
124,124,-7.780794143676758,Q5300,False,False
96,96,-7.783425331115723,Q3050461,False,False
12,12,-7.796886444091797,Q11476,False,False
98,98,-7.808752059936523,Q319400,False,False
108,108,-7.917078495025635,Q37437,False,False
