,tail_id,score,tail_label,in_validation,in_testing
1447,1447,-1.3194787502288818,Q9143,False,False
1386,1386,-1.3310292959213257,Q8366,False,False
1292,1292,-1.3929567337036133,Q7397,False,False
707,707,-1.439278244972229,Q21198,False,False
1340,1340,-1.4527249336242676,Q80006,False,False
589,589,-1.4610986709594727,Q186055,False,False
540,540,-1.4711742401123047,Q175263,False,False
1232,1232,-1.4814246892929077,Q68,False,False
290,290,-1.4907186031341553,Q11660,False,False
1032,1032,-1.4940577745437622,Q467731,False,False
405,405,-1.497568130493164,Q131476,False,False
524,524,-1.498664379119873,Q17146476,False,False
685,685,-1.5007879734039307,Q206904,False,False
979,979,-1.5158779621124268,Q395,False,False
791,791,-1.551220178604126,Q251,False,False
499,499,-1.5676897764205933,Q166142,False,False
1347,1347,-1.5814340114593506,Q80993,False,False
857,857,-1.5922811031341553,Q28865,False,False
678,678,-1.5971591472625732,Q205084,False,False
798,798,-1.6119505167007446,Q2539,False,False
889,889,-1.6253535747528076,Q30642,False,False
72,72,-1.6433665752410889,Q1026367,False,False
714,714,-1.6458141803741455,Q21447895,False,False
1138,1138,-1.6464239358901978,Q5862903,False,False
1461,1461,-1.653808832168579,Q9492,False,False
883,883,-1.6560940742492676,Q3050461,False,False
1405,1405,-1.6767609119415283,Q8513,False,False
977,977,-1.6831083297729492,Q388,False,False
547,547,-1.690018653869629,Q176623,False,False
444,444,-1.7036945819854736,Q141495,False,False
1446,1446,-1.7330116033554077,Q9135,False,False
394,394,-1.7352732419967651,Q128570,False,False
792,792,-1.7403624057769775,Q251212,False,False
546,546,-1.7505769729614258,Q176452,False,False
918,918,-1.752406358718872,Q333464,False,False
236,236,-1.7773596048355103,Q11216,False,False
1326,1326,-1.7787232398986816,Q7673435,False,False
1000,1000,-1.7834893465042114,Q42848,False,False
379,379,-1.7935495376586914,Q12503,False,False
1360,1360,-1.7979639768600464,Q818888,False,False
761,761,-1.7999728918075562,Q232661,False,False
281,281,-1.8131428956985474,Q115564437,False,False
1052,1052,-1.818894863128662,Q483130,False,False
372,372,-1.8305972814559937,Q121416,False,False
605,605,-1.8353139162063599,Q188522,False,False
1317,1317,-1.8368120193481445,Q7600677,False,False
648,648,-1.8427042961120605,Q19399674,False,False
494,494,-1.8470077514648438,Q1635410,False,False
1344,1344,-1.8485033512115479,Q8078,False,False
1365,1365,-1.8513602018356323,Q82571,False,False
1339,1339,-1.854659080505371,Q79872,False,False
1051,1051,-1.8580355644226074,Q4798119,False,False
846,846,-1.8716351985931396,Q28470421,False,False
586,586,-1.875744342803955,Q185612,False,False
583,583,-1.876486897468567,Q184793,False,False
769,769,-1.8795387744903564,Q2374463,False,False
1411,1411,-1.880905032157898,Q85810444,False,False
1042,1042,-1.8849968910217285,Q47607,False,False
1430,1430,-1.8879365921020508,Q8789,False,False
1337,1337,-1.8960392475128174,Q79798,False,False
748,748,-1.9024853706359863,Q2267705,False,False
624,624,-1.9072790145874023,Q190087,False,False
490,490,-1.913102149963379,Q163310,False,False
568,568,-1.9164998531341553,Q180634,False,False
855,855,-1.929006814956665,Q2878974,False,False
1412,1412,-1.932471752166748,Q858810,False,False
866,866,-1.93398916721344,Q29120,False,False
1016,1016,-1.9361568689346313,Q4479242,False,False
1291,1291,-1.940593957901001,Q7388648,False,False
