,tail_id,score,tail_label,in_validation,in_testing
1340,1340,1.125944972038269,Q80006,False,False
540,540,1.035319447517395,Q175263,False,False
678,678,0.9664329290390015,Q205084,False,False
1386,1386,0.9464650750160217,Q8366,False,False
399,399,0.9235571622848511,Q1301371,False,False
855,855,0.8331295847892761,Q2878974,False,False
1405,1405,0.8199052810668945,Q8513,False,False
1344,1344,0.7102556824684143,Q8078,False,False
938,938,0.7001448273658752,Q3435924,False,False
918,918,0.6855260729789734,Q333464,False,False
1447,1447,0.6292898654937744,Q9143,False,False
723,723,0.617504358291626,Q216601,False,False
1389,1389,0.6127746105194092,Q840540,False,False
1339,1339,0.5971382260322571,Q79872,False,False
1360,1360,0.5760586857795715,Q818888,False,False
1394,1394,0.5549380779266357,Q844718,False,False
278,278,0.5449345707893372,Q11538,False,False
546,546,0.5440651774406433,Q176452,False,False
343,343,0.5359983444213867,Q117801,False,False
290,290,0.530408501625061,Q11660,False,False
944,944,0.5302063226699829,Q3510521,False,False
372,372,0.5234549641609192,Q121416,False,False
1272,1272,0.5229058861732483,Q723897,False,False
444,444,0.5131325721740723,Q141495,False,False
582,582,0.4979265332221985,Q184754,False,False
405,405,0.47571897506713867,Q131476,False,False
564,564,0.4721865952014923,Q179976,False,False
784,784,0.47211360931396484,Q246064,False,False
1373,1373,0.4657193720340729,Q827335,False,False
232,232,0.4640601575374603,Q11205,False,False
1310,1310,0.4622292220592499,Q755662,False,False
965,965,0.45965665578842163,Q378859,False,False
1457,1457,0.4595925211906433,Q938438,False,False
498,498,0.45346516370773315,Q165436,False,False
1003,1003,0.44012364745140076,Q43260,False,False
1041,1041,0.43899065256118774,Q47506,False,False
562,562,0.43519601225852966,Q179310,False,False
1383,1383,0.4293651282787323,Q833585,False,False
1430,1430,0.4265753924846649,Q8789,False,False
667,667,0.42530837655067444,Q200125,False,False
900,900,0.4229194223880768,Q319400,False,False
631,631,0.41707372665405273,Q192161,False,False
261,261,0.4136287569999695,Q11368,False,False
689,689,0.4134827256202698,Q207440,False,False
380,380,0.4125232994556427,Q12525525,False,False
560,560,0.40339094400405884,Q178377,False,False
989,989,0.39219701290130615,Q4055684,False,False
533,533,0.39047330617904663,Q173212,False,False
381,381,0.3875512480735779,Q1254373,False,False
957,957,0.3858393430709839,Q373045,False,False
1056,1056,0.38040482997894287,Q486902,False,False
1400,1400,0.3784133195877075,Q848010,False,False
761,761,0.37762561440467834,Q232661,False,False
744,744,0.37554866075515747,Q224055,False,False
1233,1233,0.37134841084480286,Q682496,False,False
823,823,0.3710070550441742,Q272683,False,False
379,379,0.3702177107334137,Q12503,False,False
638,638,0.3671824336051941,Q192903,False,False
1324,1324,0.3657938539981842,Q76592,False,False
344,344,0.3551228642463684,Q117879,False,False
586,586,0.3534920811653137,Q185612,False,False
264,264,0.352103590965271,Q1141518,False,False
671,671,0.3484571576118469,Q201339,False,False
1347,1347,0.34619855880737305,Q80993,False,False
1239,1239,0.34572136402130127,Q7003418,False,False
491,491,0.337811678647995,Q16338,False,False
769,769,0.3376856744289398,Q2374463,False,False
1365,1365,0.33713966608047485,Q82571,False,False
1461,1461,0.3335355222225189,Q9492,False,False
716,716,0.33232632279396057,Q214526,False,False
1138,1138,0.32840412855148315,Q5862903,False,False
1421,1421,0.3266572952270508,Q868299,False,False
939,939,0.32550913095474243,Q3478658,False,False
167,167,0.32543253898620605,Q1068715,False,False
490,490,0.32532644271850586,Q163310,False,False
634,634,0.3231331706047058,Q192588,False,False
1384,1384,0.3228124976158142,Q835922,False,False
732,732,0.3227825164794922,Q219320,False,False
741,741,0.32086262106895447,Q223335,False,False
624,624,0.32007738947868347,Q190087,False,False
78,78,0.3181791305541992,Q1034415,False,False
1307,1307,0.31518858671188354,Q752532,False,False
569,569,0.31505849957466125,Q181156,False,False
236,236,0.3128588795661926,Q11216,False,False
414,414,0.3123779892921448,Q1332643,False,False
376,376,0.30795449018478394,Q12479,False,False
829,829,0.30642226338386536,Q275603,False,False
668,668,0.30486539006233215,Q2005,False,False
1034,1034,0.30422860383987427,Q469666,False,False
979,979,0.2964218854904175,Q395,False,False
478,478,0.29384490847587585,Q15777,False,False
981,981,0.29285928606987,Q39645,False,False
793,793,0.2925226092338562,Q2526135,False,False
706,706,0.2915131151676178,Q211496,False,False
1359,1359,0.28933683037757874,Q817862,False,False
940,940,0.28841280937194824,Q3502995,False,False
530,530,0.28790369629859924,Q172491,False,False
271,271,0.2796875834465027,Q11476,False,False
461,461,0.2741190791130066,Q1474542,False,False
1002,1002,0.2700589597225189,Q431667,False,False
613,613,0.26999205350875854,Q1890437,False,False
1445,1445,0.2666240334510803,Q910404,False,False
1428,1428,0.2658725380897522,Q877977,False,False
1440,1440,0.2652455270290375,Q897511,False,False
644,644,0.2648512125015259,Q193351,False,False
969,969,0.2633063793182373,Q380679,False,False
1037,1037,0.2616503834724426,Q47146,False,False
867,867,0.25887900590896606,Q2914952,False,False
1281,1281,0.25873950123786926,Q729271,False,False
856,856,0.25806352496147156,Q288510,False,False
1446,1446,0.2559416890144348,Q9135,False,False
640,640,0.2550100088119507,Q193040,False,False
1346,1346,0.25331103801727295,Q8087,False,False
791,791,0.2519909143447876,Q251,False,False
650,650,0.2511012554168701,Q194152,False,False
1409,1409,0.24806669354438782,Q857102,False,False
1193,1193,0.24727165699005127,Q638608,False,False
925,925,0.2421730011701584,Q336038,False,False
526,526,0.24157613515853882,Q17155032,False,False
902,902,0.23570123314857483,Q322202,False,False
563,563,0.2356378138065338,Q17995793,False,False
818,818,0.23501138389110565,Q2715623,False,False
260,260,0.23458994925022125,Q113678037,False,False
1308,1308,0.22765988111495972,Q752718,False,False
70,70,0.22671464085578918,Q101333,False,False
1412,1412,0.22654259204864502,Q858810,False,False
1212,1212,0.22460684180259705,Q65560351,False,False
1481,1481,0.22449758648872375,Q9820,False,False
1332,1332,0.22390902042388916,Q782543,False,False
641,641,0.2219371497631073,Q193076,False,False
774,774,0.2218567281961441,Q2393193,False,False
541,541,0.22174938023090363,Q175869,False,False
960,960,0.219499871134758,Q37437,False,False
547,547,0.2194388508796692,Q176623,False,False
1425,1425,0.21897029876708984,Q874709,False,False
1029,1029,0.2178114801645279,Q466,False,False
619,619,0.21759724617004395,Q189436,False,False
1433,1433,0.2175612449645996,Q8811,False,False
1320,1320,0.21506692469120026,Q762268,False,False
622,622,0.2073015421628952,Q189900,False,False
365,365,0.2071855515241623,Q120208,False,False
927,927,0.20616622269153595,Q33742,False,False
1417,1417,0.20479895174503326,Q860755,False,False
208,208,0.20362812280654907,Q1087987,False,False
783,783,0.2023802101612091,Q245748,False,False
1348,1348,0.19589747488498688,Q80998,False,False
596,596,0.19352573156356812,Q187432,False,False
958,958,0.19330662488937378,Q374040,False,False
156,156,0.19249635934829712,Q1058791,False,False
