,tail_id,score,tail_label,in_validation,in_testing
399,399,-1.0000001192092896,Q1301371,False,False
77,77,-1.3580803871154785,Q10336440,False,False
435,435,-1.6157116889953613,Q1394144,False,False
189,189,-1.6394487619400024,Q107381459,False,False
860,860,-1.7024954557418823,Q28923017,False,False
1297,1297,-1.7466830015182495,Q74304,False,False
1183,1183,-1.7563525438308716,Q63085165,False,False
589,589,-1.7596492767333984,Q186055,False,False
1256,1256,-1.7952499389648438,Q7126717,False,False
217,217,-1.8370500802993774,Q11024,False,False
290,290,-1.849320411682129,Q11660,False,False
385,385,-1.8507522344589233,Q1268980,False,False
1089,1089,-1.870192050933838,Q5249244,False,False
214,214,-1.873712182044983,Q11016,False,False
919,919,-1.932591438293457,Q334384,False,False
51,51,-1.9456849098205566,P571,False,False
1437,1437,-1.9668819904327393,Q891055,False,False
1286,1286,-1.9676223993301392,Q7344712,False,False
1434,1434,-1.9840459823608398,Q8817189,False,False
193,193,-2.0091865062713623,Q1076638,False,False
889,889,-2.0226621627807617,Q30642,False,False
1184,1184,-2.022806406021118,Q63085261,False,False
1143,1143,-2.031102180480957,Q59154568,False,False
1462,1462,-2.042783498764038,Q95,False,False
620,620,-2.0510716438293457,Q189439,False,False
474,474,-2.056946039199829,Q15548076,False,False
623,623,-2.0666322708129883,Q1900326,False,False
352,352,-2.0719127655029297,Q1189053,False,False
427,427,-2.0917530059814453,Q13649246,False,False
1312,1312,-2.0978634357452393,Q757012,False,False
192,192,-2.0989413261413574,Q1074173,False,False
20,20,-2.099147319793701,P1814,False,False
382,382,-2.1016440391540527,Q1257468,False,False
728,728,-2.1027650833129883,Q21743174,False,False
132,132,-2.112243890762329,Q105850107,False,False
441,441,-2.119102954864502,Q1412670,False,False
798,798,-2.1211254596710205,Q2539,False,False
906,906,-2.122735023498535,Q3245113,False,False
411,411,-2.123680591583252,Q1330336,False,False
256,256,-2.1275668144226074,Q113364611,False,False
42,42,-2.1277434825897217,P3985,False,False
857,857,-2.1283674240112305,Q28865,False,False
1396,1396,-2.1300294399261475,Q845566,False,False
102,102,-2.132528066635132,Q1053367,False,False
1370,1370,-2.1349923610687256,Q8271365,False,False
1447,1447,-2.136136293411255,Q9143,False,False
487,487,-2.1462650299072266,Q161410,False,False
583,583,-2.146329402923584,Q184793,False,False
156,156,-2.1473724842071533,Q1058791,False,False
988,988,-2.1521434783935547,Q403574,False,False
998,998,-2.154675006866455,Q42478,False,False
388,388,-2.158878803253174,Q12718609,False,False
1170,1170,-2.1594901084899902,Q622825,False,False
53,53,-2.166149854660034,P61,False,False
1343,1343,-2.1662521362304688,Q806737,False,False
83,83,-2.1690945625305176,Q1045782,False,False
1214,1214,-2.1694321632385254,Q657498,False,False
1382,1382,-2.170485258102417,Q83303,False,False
202,202,-2.170747995376587,Q108498206,False,False
1336,1336,-2.1798312664031982,Q796212,False,False
463,463,-2.1813976764678955,Q147638,False,False
665,665,-2.1814279556274414,Q1988917,False,False
1466,1466,-2.182126760482788,Q95726727,False,False
1167,1167,-2.185502529144287,Q621184,False,False
187,187,-2.188378095626831,Q107381454,False,False
200,200,-2.192307233810425,Q108281205,False,False
1369,1369,-2.1923141479492188,Q8267873,False,False
1387,1387,-2.1949052810668945,Q8384546,False,False
1212,1212,-2.1956186294555664,Q65560351,False,False
783,783,-2.198867082595825,Q245748,False,False
1326,1326,-2.2096405029296875,Q7673435,False,False
1229,1229,-2.210996389389038,Q676202,False,False
1141,1141,-2.2122230529785156,Q59,False,False
585,585,-2.2252542972564697,Q185524,False,False
935,935,-2.226383924484253,Q341,False,False
756,756,-2.229750156402588,Q23006254,False,False
1076,1076,-2.2304277420043945,Q5071951,False,False
962,962,-2.233578681945801,Q3751111,False,False
59,59,-2.2342491149902344,P8131,False,False
1340,1340,-2.2349255084991455,Q80006,False,False
167,167,-2.239434003829956,Q1068715,False,False
163,163,-2.2436370849609375,Q1066228,False,False
967,967,-2.244964599609375,Q380,False,False
874,874,-2.24668288230896,Q2974105,False,False
196,196,-2.2478630542755127,Q1078262,False,False
326,326,-2.2504358291625977,Q116964941,False,False
645,645,-2.252413272857666,Q193424,False,False
1078,1078,-2.2566604614257812,Q5083,False,False
527,527,-2.2573485374450684,Q17155144,False,False
24,24,-2.258253812789917,P2749,False,False
990,990,-2.2591495513916016,Q40672098,False,False
1449,1449,-2.261255979537964,Q919509,False,False
1032,1032,-2.2620270252227783,Q467731,False,False
197,197,-2.2649497985839844,Q1078276,False,False
34,34,-2.265202760696411,P348,False,False
1053,1053,-2.2657647132873535,Q483639,False,False
243,243,-2.2728233337402344,Q112702082,False,False
49,49,-2.2744157314300537,P5196,False,False
107,107,-2.278322219848633,Q105604957,False,False
800,800,-2.280580997467041,Q2551624,False,False
635,635,-2.284874677658081,Q192726,False,False
405,405,-2.28609037399292,Q131476,False,False
310,310,-2.289259433746338,Q116964920,False,False
526,526,-2.2893714904785156,Q17155032,False,False
1331,1331,-2.2896623611450195,Q775159,False,False
341,341,-2.294933557510376,Q117356127,False,False
1464,1464,-2.2967305183410645,Q950250,False,False
714,714,-2.3021697998046875,Q21447895,False,False
27,27,-2.3054051399230957,P287,False,False
450,450,-2.306379795074463,Q1444631,False,False
440,440,-2.3071603775024414,Q14116,False,False
