,tail_id,score,tail_label,in_validation,in_testing
889,889,4.679666519165039,Q30642,False,False
1447,1447,4.598695755004883,Q9143,False,False
1292,1292,4.5820417404174805,Q7397,False,False
1232,1232,4.560736656188965,Q68,False,False
791,791,4.546639442443848,Q251,False,False
857,857,4.542989730834961,Q28865,False,False
798,798,4.521186828613281,Q2539,False,False
1032,1032,4.435093879699707,Q467731,False,False
589,589,4.421529293060303,Q186055,False,False
405,405,4.374364376068115,Q131476,False,False
685,685,4.349756717681885,Q206904,False,False
524,524,4.340794086456299,Q17146476,False,False
1051,1051,4.280169486999512,Q4798119,False,False
979,979,4.204236030578613,Q395,False,False
748,748,4.16759729385376,Q2267705,False,False
1446,1446,4.13262939453125,Q9135,False,False
1071,1071,4.114002227783203,Q50423863,False,False
499,499,4.087400436401367,Q166142,False,False
1373,1373,4.048472881317139,Q827335,False,False
86,86,4.03366231918335,Q1047113,False,False
648,648,4.0321760177612305,Q19399674,False,False
1405,1405,4.024765968322754,Q8513,False,False
394,394,4.0148515701293945,Q128570,False,False
1379,1379,3.995680093765259,Q831366,False,False
678,678,3.9911019802093506,Q205084,False,False
492,492,3.9804043769836426,Q16346,False,False
714,714,3.971762180328369,Q21447895,False,False
568,568,3.962488889694214,Q180634,False,False
399,399,3.9515867233276367,Q1301371,False,False
846,846,3.9468531608581543,Q28470421,False,False
1347,1347,3.944984197616577,Q80993,False,False
905,905,3.942546844482422,Q3240252,False,False
1381,1381,3.930312156677246,Q831672,False,False
615,615,3.927940845489502,Q189210,False,False
232,232,3.9163994789123535,Q11205,False,False
1337,1337,3.909329891204834,Q79798,False,False
281,281,3.904282569885254,Q115564437,False,False
1425,1425,3.896343469619751,Q874709,False,False
1206,1206,3.8857529163360596,Q6504956,False,False
988,988,3.8827085494995117,Q403574,False,False
540,540,3.876344919204712,Q175263,False,False
1339,1339,3.869231700897217,Q79872,False,False
1454,1454,3.867455244064331,Q926821,False,False
605,605,3.866126537322998,Q188522,False,False
694,694,3.856644630432129,Q208042,False,False
583,583,3.8441359996795654,Q184793,False,False
1476,1476,3.841778516769409,Q965769,False,False
790,790,3.841770887374878,Q2493,False,False
761,761,3.8274617195129395,Q232661,False,False
293,293,3.823655605316162,Q116777014,False,False
1000,1000,3.80892014503479,Q42848,False,False
624,624,3.7951507568359375,Q190087,False,False
1052,1052,3.783158779144287,Q483130,False,False
1042,1042,3.7807669639587402,Q47607,False,False
1287,1287,3.7794017791748047,Q735441,False,False
723,723,3.763286828994751,Q216601,False,False
438,438,3.7569007873535156,Q1406,False,False
1412,1412,3.743776798248291,Q858810,False,False
977,977,3.7377660274505615,Q388,False,False
783,783,3.735701322555542,Q245748,False,False
483,483,3.7298574447631836,Q15855099,False,False
276,276,3.7271249294281006,Q1152399,False,False
636,636,3.7269859313964844,Q192776,False,False
769,769,3.711411476135254,Q2374463,False,False
464,464,3.711242914199829,Q149972,False,False
590,590,3.708379030227661,Q186152,False,False
236,236,3.7049403190612793,Q11216,False,False
935,935,3.7000255584716797,Q341,False,False
792,792,3.6864516735076904,Q251212,False,False
1182,1182,3.667470932006836,Q63084966,False,False
1291,1291,3.654439687728882,Q7388648,False,False
1317,1317,3.643484115600586,Q7600677,False,False
829,829,3.6423044204711914,Q275603,False,False
688,688,3.641079902648926,Q207434,False,False
883,883,3.638598918914795,Q3050461,False,False
