,tail_id,score,tail_label,in_validation,in_testing
1344,1344,303.4909973144531,Q8078,False,False
1097,1097,299.6201171875,Q5300,False,False
476,476,299.5730285644531,Q15659621,False,False
542,542,295.5106506347656,Q1759657,False,False
170,170,294.2586669921875,Q1071239,False,False
408,408,294.1207580566406,Q132364,False,False
490,490,287.3551330566406,Q163310,False,False
686,686,287.2893981933594,Q207011,False,False
1333,1333,286.10406494140625,Q7832483,False,False
909,909,285.5218505859375,Q327069,False,False
485,485,284.9444580078125,Q1593782,False,False
497,497,284.77105712890625,Q1653494,False,False
1450,1450,284.4033203125,Q9246857,False,False
546,546,284.3721618652344,Q176452,False,False
290,290,283.4207458496094,Q11660,False,False
798,798,282.16021728515625,Q2539,False,False
1317,1317,281.83770751953125,Q7600677,False,False
707,707,281.8086242675781,Q21198,False,False
918,918,281.5746154785156,Q333464,False,False
252,252,281.04254150390625,Q113171054,False,False
1004,1004,281.01043701171875,Q43283,False,False
1113,1113,280.9072265625,Q5514059,False,False
509,509,280.8563537597656,Q16980,False,False
1405,1405,280.7214050292969,Q8513,False,False
86,86,280.60198974609375,Q1047113,False,False
232,232,280.5575866699219,Q11205,False,False
648,648,280.5083312988281,Q19399674,False,False
759,759,280.4573669433594,Q2321565,False,False
977,977,280.32110595703125,Q388,False,False
281,281,279.97381591796875,Q115564437,False,False
310,310,279.4960632324219,Q116964920,False,False
393,393,279.39251708984375,Q128392,False,False
443,443,279.1272888183594,Q141488,False,False
1063,1063,279.1025695800781,Q49416323,False,False
594,594,279.0786437988281,Q1868547,False,False
857,857,279.0634765625,Q28865,False,False
872,872,279.03265380859375,Q296187,False,False
1292,1292,278.955078125,Q7397,False,False
682,682,278.9459228515625,Q2061913,False,False
444,444,278.8487548828125,Q141495,False,False
416,416,278.8223876953125,Q13412532,False,False
678,678,278.8050842285156,Q205084,False,False
537,537,278.7403869628906,Q174666,False,False
889,889,278.6559143066406,Q30642,False,False
142,142,278.6494445800781,Q105850519,False,False
869,869,278.5130310058594,Q2916479,False,False
581,581,278.4933776855469,Q184609,False,False
314,314,278.4558410644531,Q116964924,False,False
1169,1169,278.45452880859375,Q621751,False,False
1193,1193,278.3019714355469,Q638608,False,False
589,589,278.2460632324219,Q186055,False,False
1340,1340,278.2386779785156,Q80006,True,False
838,838,278.23583984375,Q28194277,False,False
1165,1165,278.1660461425781,Q620615,False,False
