,tail_id,score,tail_label,in_validation,in_testing
857,857,-0.0,Q28865,False,False
1386,1386,-6.078643798828125,Q8366,False,False
1411,1411,-6.309483051300049,Q85810444,False,False
791,791,-7.075284004211426,Q251,False,False
540,540,-7.115062236785889,Q175263,False,False
213,213,-7.255630970001221,Q11012,False,False
394,394,-7.311707496643066,Q128570,False,False
1379,1379,-7.323024749755859,Q831366,False,False
174,174,-7.353998184204102,Q107370376,False,False
636,636,-7.367574691772461,Q192776,False,False
707,707,-7.441479682922363,Q21198,False,False
1360,1360,-7.478895664215088,Q818888,False,False
89,89,-7.480449676513672,Q104851,False,False
1454,1454,-7.488707542419434,Q926821,False,False
650,650,-7.519643783569336,Q194152,False,False
101,101,-7.625976085662842,Q1053358,False,False
1032,1032,-7.626858711242676,Q467731,False,False
798,798,-7.657928466796875,Q2539,False,False
1287,1287,-7.6624226570129395,Q735441,False,False
931,931,-7.705777645111084,Q34010,False,False
967,967,-7.720266342163086,Q380,False,False
494,494,-7.723716735839844,Q1635410,False,False
1447,1447,-7.740876197814941,Q9143,False,False
349,349,-7.752168655395508,Q11862829,False,False
1425,1425,-7.798867225646973,Q874709,False,False
381,381,-7.809756278991699,Q1254373,False,False
648,648,-7.810603141784668,Q19399674,False,False
1292,1292,-7.853911399841309,Q7397,False,False
560,560,-7.858619213104248,Q178377,False,False
405,405,-7.8778076171875,Q131476,False,False
1457,1457,-7.880552291870117,Q938438,False,False
453,453,-7.927436828613281,Q1457734,False,False
70,70,-7.928741455078125,Q101333,False,False
398,398,-7.932040691375732,Q1296251,False,False
435,435,-7.943241119384766,Q1394144,False,False
1407,1407,-7.961230278015137,Q8548779,False,False
685,685,-7.962315559387207,Q206904,False,False
979,979,-7.9648637771606445,Q395,False,False
290,290,-7.966230392456055,Q11660,False,False
874,874,-7.980668544769287,Q2974105,False,False
944,944,-8.024847030639648,Q3510521,False,False
769,769,-8.028636932373047,Q2374463,False,False
887,887,-8.043792724609375,Q30640383,False,False
153,153,-8.045001983642578,Q105866180,False,False
259,259,-8.0653076171875,Q113660857,False,False
1446,1446,-8.067389488220215,Q9135,False,False
72,72,-8.121546745300293,Q1026367,False,False
1461,1461,-8.124739646911621,Q9492,False,False
545,545,-8.138608932495117,Q176165,False,False
918,918,-8.14306640625,Q333464,False,False
832,832,-8.152887344360352,Q27948,False,False
232,232,-8.158266067504883,Q11205,False,False
524,524,-8.16029167175293,Q17146476,False,False
1409,1409,-8.165812492370605,Q857102,False,False
1018,1018,-8.181283950805664,Q4495220,False,False
908,908,-8.18199348449707,Q3257930,False,False
