,tail_id,score,tail_label,in_validation,in_testing
75,75,-6.153460502624512,Q21447895,False,False
1,1,-8.286555290222168,Q1026367,False,False
58,58,-8.320589065551758,Q186055,False,False
38,38,-8.909019470214844,Q1635410,False,False
119,119,-8.943574905395508,Q4798119,False,False
121,121,-8.952542304992676,Q486902,False,False
108,108,-9.030564308166504,Q37437,False,False
96,96,-9.114241600036621,Q3050461,False,False
18,18,-9.184202194213867,Q117801,False,False
110,110,-9.233217239379883,Q395,False,False
135,135,-9.26479434967041,Q752718,False,False
76,76,-9.315205574035645,Q214526,False,False
105,105,-9.344812393188477,Q3510521,False,False
155,155,-9.356874465942383,Q840540,False,False
136,136,-9.400871276855469,Q755662,False,False
17,17,-9.410440444946289,Q116777014,False,False
163,163,-9.480478286743164,Q868299,False,False
15,15,-9.569267272949219,Q115564437,False,False
91,91,-9.57411003112793,Q27058,False,False
149,149,-9.587845802307129,Q82571,False,False
7,7,-9.605847358703613,Q11012,False,False
162,162,-9.6083345413208,Q85810444,False,False
86,86,-9.611775398254395,Q23808,False,False
57,57,-9.614656448364258,Q185612,False,False
23,23,-9.653213500976562,Q12503,False,False
72,72,-9.68821907043457,Q208042,False,False
50,50,-9.691957473754883,Q178377,False,False
28,28,-9.69457721710205,Q132364,False,False
48,48,-9.701313972473145,Q176623,False,False
118,118,-9.748831748962402,Q478798,False,False
10,10,-9.771746635437012,Q11368,False,False
132,132,-9.786410331726074,Q735441,False,False
24,24,-9.793909072875977,Q12525525,False,False
66,66,-9.83436107635498,Q19399674,False,False
14,14,-9.85236930847168,Q11538,False,False
2,2,-9.864551544189453,Q1034415,False,False
130,130,-9.893229484558105,Q729271,False,False
37,37,-9.93143081665039,Q16338,False,False
100,100,-9.931514739990234,Q327069,False,False
139,139,-9.942058563232422,Q76592,False,False
60,60,-9.948748588562012,Q189900,False,False
11,11,-9.97893238067627,Q1141518,False,False
144,144,-9.979480743408203,Q80006,False,False
5,5,-9.987310409545898,Q1051282,False,False
133,133,-10.001360893249512,Q7397,False,False
93,93,-10.045024871826172,Q28470421,False,False
165,165,-10.071083068847656,Q877977,False,False
85,85,-10.112651824951172,Q23793561,False,False
12,12,-10.121500015258789,Q11476,False,False
70,70,-10.138972282409668,Q206904,False,False
3,3,-10.146265983581543,Q1047113,False,False
104,104,-10.198404312133789,Q3435924,False,False
81,81,-10.214231491088867,Q2267705,False,False
116,116,-10.214844703674316,Q467731,False,False
41,41,-10.221445083618164,Q166142,False,False
123,123,-10.226913452148438,Q50423863,False,False
141,141,-10.242344856262207,Q796212,False,False
157,157,-10.261006355285645,Q844718,False,False
73,73,-10.26587200164795,Q211496,False,False
52,52,-10.273463249206543,Q179976,False,False
120,120,-10.287775993347168,Q483130,False,False
106,106,-10.290475845336914,Q363874,False,False
148,148,-10.330413818359375,Q818888,False,False
45,45,-10.356319427490234,Q173212,False,False
107,107,-10.36202335357666,Q373045,False,False
47,47,-10.365713119506836,Q176452,False,False
140,140,-10.369089126586914,Q7673435,False,False
0,0,-10.37353229522705,Q101333,False,False
134,134,-10.373607635498047,Q752532,False,False
153,153,-10.388583183288574,Q835922,False,False
152,152,-10.391275405883789,Q833585,False,False
30,30,-10.48941707611084,Q13649246,False,False
8,8,-10.51986312866211,Q11205,False,False
68,68,-10.525301933288574,Q200125,False,False
150,150,-10.540865898132324,Q827335,False,False
51,51,-10.544299125671387,Q179310,False,False
74,74,-10.566475868225098,Q21198,False,False
124,124,-10.567733764648438,Q5300,False,False
111,111,-10.591191291809082,Q3968,False,False
82,82,-10.611684799194336,Q2321565,False,False
43,43,-10.62484073638916,Q17146476,False,False
16,16,-10.632946968078613,Q11660,False,False
169,169,-10.640829086303711,Q9492,False,False
112,112,-10.660393714904785,Q42848,False,False
154,154,-10.694061279296875,Q8366,False,False
103,103,-10.694798469543457,Q33742,False,False
33,33,-10.702717781066895,Q1474542,False,False
138,138,-10.718976974487305,Q764810,False,False
56,56,-10.724509239196777,Q184793,False,False
131,131,-10.731589317321777,Q730920,False,False
22,22,-10.747117042541504,Q12483,False,False
158,158,-10.7528076171875,Q845566,False,False
61,61,-10.782008171081543,Q190087,False,False
32,32,-10.782220840454102,Q1427251,False,False
4,4,-10.804766654968262,Q1047554,False,False
115,115,-10.816182136535645,Q4479242,False,False
79,79,-10.827306747436523,Q223335,False,False
29,29,-10.83216381072998,Q1363085,False,False
34,34,-10.834753036499023,Q149972,False,False
122,122,-10.840514183044434,Q494756,False,False
168,168,-10.85104751586914,Q9143,False,False
113,113,-10.912063598632812,Q43260,False,False
129,129,-10.918547630310059,Q68,False,False
167,167,-10.931127548217773,Q9135,False,False
126,126,-10.93743896484375,Q5862903,False,False
55,55,-10.948068618774414,Q184754,False,False
145,145,-10.955169677734375,Q8078,False,False
114,114,-10.976898193359375,Q44337,False,False
146,146,-10.9917573928833,Q8087,False,False
54,54,-11.044576644897461,Q181156,False,False
63,63,-11.050851821899414,Q192776,False,False
95,95,-11.097636222839355,Q28865,False,False
151,151,-11.1058349609375,Q831366,False,False
80,80,-11.261151313781738,Q224055,False,False
31,31,-11.289576530456543,Q141495,False,False
36,36,-11.303468704223633,Q163310,False,False
19,19,-11.316943168640137,Q11862829,False,False
26,26,-11.364169120788574,Q1301371,False,False
49,49,-11.370820045471191,Q176645,False,False
