,tail_id,score,tail_label,in_validation,in_testing
109,109,-5.715796947479248,Q388,False,False
96,96,-7.791006088256836,Q3050461,False,False
51,51,-7.828205585479736,Q179310,False,False
144,144,-7.85414457321167,Q80006,False,False
110,110,-8.034679412841797,Q395,False,False
129,129,-8.128783226013184,Q68,False,False
74,74,-8.141654968261719,Q21198,False,False
148,148,-8.15538501739502,Q818888,False,False
32,32,-8.18551254272461,Q1427251,False,False
77,77,-8.241412162780762,Q216601,False,False
145,145,-8.297518730163574,Q8078,False,False
40,40,-8.35768985748291,Q165436,False,False
21,21,-8.371126174926758,Q12479,False,False
10,10,-8.412836074829102,Q11368,False,False
20,20,-8.429473876953125,Q121416,False,False
149,149,-8.599199295043945,Q82571,False,False
45,45,-8.610145568847656,Q173212,False,False
47,47,-8.616616249084473,Q176452,False,False
154,154,-8.632596015930176,Q8366,False,False
157,157,-8.665410995483398,Q844718,False,False
23,23,-8.685072898864746,Q12503,False,False
94,94,-8.688097953796387,Q2878974,False,False
102,102,-8.694494247436523,Q334384,False,False
108,108,-8.76381778717041,Q37437,False,False
150,150,-8.796173095703125,Q827335,False,False
4,4,-8.79755973815918,Q1047554,False,False
147,147,-8.798528671264648,Q80993,False,False
161,161,-8.807059288024902,Q857102,False,False
72,72,-8.81395435333252,Q208042,False,False
48,48,-8.839642524719238,Q176623,False,False
106,106,-8.843978881835938,Q363874,False,False
78,78,-8.860138893127441,Q219320,False,False
57,57,-8.902565956115723,Q185612,False,False
43,43,-8.961193084716797,Q17146476,False,False
168,168,-8.981969833374023,Q9143,False,False
124,124,-8.999075889587402,Q5300,False,False
140,140,-9.015326499938965,Q7673435,False,False
6,6,-9.01842975616455,Q1070689,False,False
38,38,-9.053507804870605,Q1635410,False,False
22,22,-9.072651863098145,Q12483,False,False
69,69,-9.079697608947754,Q205084,False,False
126,126,-9.090300559997559,Q5862903,False,False
0,0,-9.094488143920898,Q101333,False,False
55,55,-9.096834182739258,Q184754,False,False
158,158,-9.109856605529785,Q845566,False,False
123,123,-9.14600944519043,Q50423863,False,False
104,104,-9.162727355957031,Q3435924,False,False
134,134,-9.19493293762207,Q752532,False,False
119,119,-9.204608917236328,Q4798119,False,False
13,13,-9.218321800231934,Q1152135,False,False
46,46,-9.219474792480469,Q175263,False,False
86,86,-9.220016479492188,Q23808,False,False
61,61,-9.224772453308105,Q190087,False,False
53,53,-9.225921630859375,Q180634,False,False
138,138,-9.230453491210938,Q764810,False,False
165,165,-9.270404815673828,Q877977,False,False
17,17,-9.288342475891113,Q116777014,False,False
18,18,-9.308485984802246,Q117801,False,False
127,127,-9.357767105102539,Q638608,False,False
153,153,-9.360312461853027,Q835922,False,False
73,73,-9.38092041015625,Q211496,False,False
163,163,-9.401947021484375,Q868299,False,False
141,141,-9.404118537902832,Q796212,False,False
85,85,-9.416120529174805,Q23793561,False,False
93,93,-9.417218208312988,Q28470421,False,False
63,63,-9.420583724975586,Q192776,False,False
58,58,-9.43586254119873,Q186055,False,False
162,162,-9.436321258544922,Q85810444,False,False
7,7,-9.457491874694824,Q11012,False,False
84,84,-9.467864036560059,Q2374463,False,False
90,90,-9.46898365020752,Q2539,False,False
2,2,-9.478850364685059,Q1034415,False,False
167,167,-9.47957992553711,Q9135,False,False
31,31,-9.485671997070312,Q141495,False,False
112,112,-9.488129615783691,Q42848,False,False
169,169,-9.51435661315918,Q9492,False,False
87,87,-9.534783363342285,Q2493,False,False
27,27,-9.542996406555176,Q131476,False,False
68,68,-9.55048942565918,Q200125,False,False
117,117,-9.567473411560059,Q47506,False,False
120,120,-9.578937530517578,Q483130,False,False
92,92,-9.580510139465332,Q275596,False,False
15,15,-9.585350036621094,Q115564437,False,False
111,111,-9.58551025390625,Q3968,False,False
160,160,-9.593009948730469,Q8513,False,False
89,89,-9.5938720703125,Q251212,False,False
49,49,-9.598528861999512,Q176645,False,False
34,34,-9.601465225219727,Q149972,False,False
114,114,-9.612042427062988,Q44337,False,False
139,139,-9.613480567932129,Q76592,False,False
59,59,-9.613898277282715,Q188522,False,False
122,122,-9.658665657043457,Q494756,False,False
99,99,-9.660418510437012,Q3240252,False,False
164,164,-9.675863265991211,Q874709,False,False
56,56,-9.705761909484863,Q184793,False,False
54,54,-9.71414566040039,Q181156,False,False
28,28,-9.715916633605957,Q132364,False,False
29,29,-9.736340522766113,Q1363085,False,False
71,71,-9.737905502319336,Q207434,False,False
24,24,-9.740039825439453,Q12525525,False,False
79,79,-9.772964477539062,Q223335,False,False
1,1,-9.773094177246094,Q1026367,False,False
131,131,-9.774469375610352,Q730920,False,False
115,115,-9.814699172973633,Q4479242,False,False
65,65,-9.839299201965332,Q1936256,False,False
11,11,-9.846452713012695,Q1141518,False,False
152,152,-9.852771759033203,Q833585,False,False
16,16,-9.860719680786133,Q11660,False,False
80,80,-9.86965560913086,Q224055,False,False
39,39,-9.87203311920166,Q165194,False,False
136,136,-9.898065567016602,Q755662,False,False
125,125,-9.954730033874512,Q583461,False,False
12,12,-9.963223457336426,Q11476,False,False
107,107,-9.970039367675781,Q373045,False,False
3,3,-9.972949028015137,Q1047113,False,False
70,70,-10.017334938049316,Q206904,False,False
113,113,-10.037156105041504,Q43260,False,False
101,101,-10.081334114074707,Q333464,False,False
30,30,-10.126846313476562,Q13649246,False,False
83,83,-10.13888931274414,Q232661,False,False
81,81,-10.15550708770752,Q2267705,False,False
67,67,-10.19068717956543,Q194152,False,False
42,42,-10.194232940673828,Q170978,False,False
5,5,-10.202115058898926,Q1051282,False,False
159,159,-10.213239669799805,Q848010,False,False
8,8,-10.221532821655273,Q11205,False,False
