,tail_id,score,tail_label,in_validation,in_testing
65,65,250.19970703125,P9601,False,False
794,794,201.62771606445312,Q25339818,False,False
1390,1390,201.41867065429688,Q8418499,False,False
1235,1235,188.75466918945312,Q690265,False,False
511,511,175.7418975830078,Q17008256,False,False
129,129,173.06207275390625,Q105850048,False,False
1337,1337,172.2220916748047,Q79798,False,False
1489,1489,163.74838256835938,Q997233,False,False
1364,1364,154.923095703125,Q82550,False,False
1308,1308,153.43971252441406,Q752718,False,False
1460,1460,152.96334838867188,Q944,False,False
466,466,151.87368774414062,Q1503724,False,False
688,688,149.96827697753906,Q207434,False,False
1358,1358,148.65155029296875,Q816826,False,False
1270,1270,147.1160430908203,Q72287460,False,False
1286,1286,144.41383361816406,Q7344712,False,False
1320,1320,143.00631713867188,Q762268,False,False
529,529,141.25985717773438,Q17237365,False,False
1345,1345,140.5291290283203,Q8084959,False,False
764,764,139.62228393554688,Q234881,False,False
29,29,139.37034606933594,P2992,False,False
289,289,138.57012939453125,Q1164918,False,False
1144,1144,136.94796752929688,Q5926373,False,False
62,62,136.9076385498047,P8770,False,False
695,695,136.56459045410156,Q208163,False,False
1378,1378,135.92901611328125,Q830687,False,False
650,650,134.5120391845703,Q194152,False,False
144,144,133.47445678710938,Q105850628,False,False
1199,1199,132.93052673339844,Q6465232,False,False
1065,1065,128.8840789794922,Q494756,False,False
27,27,128.41453552246094,P287,False,False
465,465,128.29513549804688,Q1501882,False,False
412,412,128.19049072265625,Q1331926,False,False
1326,1326,127.6005859375,Q7673435,False,False
1271,1271,127.55805969238281,Q7233576,False,False
1303,1303,126.36306762695312,Q7485141,False,False
58,58,126.16048431396484,P747,False,False
501,501,124.6195297241211,Q1668024,False,False
1187,1187,124.61296844482422,Q631425,False,False
528,528,123.7648696899414,Q17176533,False,False
1392,1392,123.46495056152344,Q844240,False,False
839,839,122.35272979736328,Q282453,False,False
1254,1254,122.23953247070312,Q7112734,False,False
252,252,121.48026275634766,Q113171054,False,False
982,982,120.99812316894531,Q3966,False,False
711,711,120.71571350097656,Q21281665,False,False
1180,1180,120.48722839355469,Q629206,False,False
382,382,120.03926849365234,Q1257468,False,False
