,tail_id,score,tail_label,in_validation,in_testing
1138,1138,-0.1486932337284088,Q5862903,False,False
540,540,-0.15938445925712585,Q175263,False,False
1447,1447,-0.17070458829402924,Q9143,False,False
678,678,-0.18875350058078766,Q205084,False,False
1000,1000,-0.18927110731601715,Q42848,False,False
1461,1461,-0.20332938432693481,Q9492,False,False
372,372,-0.20864222943782806,Q121416,False,False
343,343,-0.21129842102527618,Q117801,False,False
983,983,-0.21937589347362518,Q3968,False,False
547,547,-0.2264275699853897,Q176623,False,False
405,405,-0.23329760134220123,Q131476,False,False
464,464,-0.23760537803173065,Q149972,False,False
667,667,-0.23770014941692352,Q200125,False,False
1013,1013,-0.2420509159564972,Q44337,False,False
624,624,-0.24376462399959564,Q190087,False,False
236,236,-0.24956373870372772,Q11216,False,False
1360,1360,-0.2530376613140106,Q818888,False,False
927,927,-0.253719687461853,Q33742,False,False
952,952,-0.25714975595474243,Q363874,False,False
380,380,-0.2611832022666931,Q12525525,False,False
909,909,-0.2638087868690491,Q327069,False,False
87,87,-0.2704230546951294,Q1047554,False,False
1065,1065,-0.27100494503974915,Q494756,False,False
622,622,-0.2740398943424225,Q189900,False,False
1446,1446,-0.27441954612731934,Q9135,False,False
1394,1394,-0.27629125118255615,Q844718,False,False
278,278,-0.2808806598186493,Q11538,False,False
1003,1003,-0.28715330362319946,Q43260,False,False
1405,1405,-0.28941938281059265,Q8513,False,False
562,562,-0.2915070354938507,Q179310,False,False
1383,1383,-0.2933835983276367,Q833585,False,False
1232,1232,-0.29408761858940125,Q68,False,False
548,548,-0.2951768934726715,Q176640,False,False
1421,1421,-0.298513263463974,Q868299,False,False
1037,1037,-0.3044896125793457,Q47146,False,False
232,232,-0.30551132559776306,Q11205,False,False
1272,1272,-0.30589962005615234,Q723897,False,False
1457,1457,-0.30665600299835205,Q938438,False,False
1365,1365,-0.3068256676197052,Q82571,False,False
1317,1317,-0.30964550375938416,Q7600677,False,False
379,379,-0.3105325698852539,Q12503,False,False
1344,1344,-0.31317245960235596,Q8078,False,False
78,78,-0.31327322125434875,Q1034415,False,False
533,533,-0.3136625587940216,Q173212,False,False
716,716,-0.316657692193985,Q214526,False,False
938,938,-0.3167179822921753,Q3435924,False,False
399,399,-0.3198036849498749,Q1301371,False,False
944,944,-0.32231399416923523,Q3510521,False,False
723,723,-0.32910433411598206,Q216601,False,False
1388,1388,-0.33316704630851746,Q839721,False,False
757,757,-0.337514191865921,Q23016184,False,False
855,855,-0.3381252586841583,Q2878974,False,False
490,490,-0.33857423067092896,Q163310,False,False
821,821,-0.33897900581359863,Q272404,False,False
1292,1292,-0.33910349011421204,Q7397,False,False
586,586,-0.3456120491027832,Q185612,False,False
979,979,-0.3468971252441406,Q395,False,False
960,960,-0.3486038148403168,Q37437,False,False
546,546,-0.3520524203777313,Q176452,False,False
560,560,-0.35409215092658997,Q178377,False,False
1042,1042,-0.3549949824810028,Q47607,False,False
1324,1324,-0.3556804955005646,Q76592,False,False
427,427,-0.35855555534362793,Q13649246,False,False
582,582,-0.3595096468925476,Q184754,False,False
510,510,-0.3604491055011749,Q170058,False,False
228,228,-0.3605344891548157,Q1116876,False,False
564,564,-0.360749214887619,Q179976,False,False
732,732,-0.36451101303100586,Q219320,False,False
305,305,-0.36805570125579834,Q116964912,False,False
499,499,-0.3686247169971466,Q166142,False,False
1109,1109,-0.36944684386253357,Q5460604,False,False
1389,1389,-0.37115025520324707,Q840540,False,False
829,829,-0.3713811933994293,Q275603,False,False
806,806,-0.37543630599975586,Q264164,False,False
1218,1218,-0.3773179054260254,Q660848,False,False
1209,1209,-0.3782721161842346,Q6526225,False,False
641,641,-0.37906235456466675,Q193076,False,False
620,620,-0.379330575466156,Q189439,False,False
590,590,-0.379715234041214,Q186152,False,False
1358,1358,-0.37989184260368347,Q816826,False,False
977,977,-0.38091492652893066,Q388,False,False
443,443,-0.38147562742233276,Q141488,False,False
1097,1097,-0.3817850649356842,Q5300,False,False
264,264,-0.3838818371295929,Q1141518,False,False
776,776,-0.38611844182014465,Q2407,False,False
1412,1412,-0.3897550106048584,Q858810,False,False
883,883,-0.3906790018081665,Q3050461,False,False
1428,1428,-0.3908351957798004,Q877977,False,False
496,496,-0.3910616934299469,Q165194,False,False
627,627,-0.3910817503929138,Q190524,False,False
969,969,-0.39152634143829346,Q380679,False,False
300,300,-0.39195194840431213,Q116950967,False,False
1056,1056,-0.3923055827617645,Q486902,False,False
1144,1144,-0.392719030380249,Q5926373,False,False
1187,1187,-0.3936660885810852,Q631425,False,False
708,708,-0.3946579396724701,Q212108,False,False
1281,1281,-0.39566123485565186,Q729271,False,False
1347,1347,-0.39637452363967896,Q80993,False,False
583,583,-0.39656615257263184,Q184793,False,False
1419,1419,-0.3981347978115082,Q865760,False,False
