Q28470421	0.9480870056152344	100	
Q21447895	0.9006694013422186	77	
Q17146476	0.8873031139373779	76	
Q1026367	0.8967383814529634	71	
Q4798119	0.8711177110671997	64	
Q23793561	0.8694218182172931	61	
Q186055	0.850658942913187	58	
Q3050461	0.8206636078503667	49	
Q7673435	0.8379979742334244	47	
Q68	0.8386832423832106	46	
Q82571	0.8184153312860534	43	
Q19399674	0.8082167825033498	43	
Q1635410	0.8012998048649278	43	
Q735441	0.8045601961089344	41	
Q467731	0.8064106941223145	40	
Q388	0.7857869466145834	39	
Q206904	0.756753025632916	33	
Q877977	0.717477398533975	31	
Q23808	0.720355066759833	29	
Q3968	0.7308493482655493	29	
Q208042	0.6798141552851751	26	
Q1034415	0.6558921887324407	26	
Q115564437	0.6310578918457032	25	
Q11205	0.5699479693458194	21	
Q1474542	0.5901300430297851	20	
Q868299	0.5504426426357694	18	
Q85810444	0.5705011685689291	18	
Q1051282	0.4581327999339384	17	
Q5300	0.4830576391781078	17	
Q483130	0.4956290125846863	16	
Q13649246	0.4488670229911804	16	
Q319400	0.46541824340820315	15	
Q395	0.4081171580723354	14	
Q214526	0.44676978247506277	14	
Q327069	0.39777326583862305	14	
Q149972	0.31850301302396333	13	
Q200125	0.34369872166560245	13	
Q176623	0.37465733748215896	13	
Q179976	0.3327167217548077	13	
Q132364	0.4209461212158203	13	
Q219320	0.2648274898529053	12	
Q251212	0.24172353744506836	12	
Q827335	0.32038116455078125	12	
Q486902	0.30213117599487305	12	
Q373045	0.29647334416707355	12	
Q11368	0.2687106927235921	12	
Q12503	0.363143523534139	12	
Q494756	0.28079709139737213	11	
Q176452	0.2251929369839755	11	
Q37437	0.20534732125022195	11	
Q173212	0.2238466956398704	11	
Q3510521	0.14130332253196023	11	
Q80006	0.18897524746981534	11	
Q478798	0.19934541528875177	11	
Q363874	0.2114853858947754	10	
Q831366	0.12333154678344727	10	
Q117801	0.06600866317749024	10	
Q27058	0.08854436874389648	10	
Q1427251	0.05732593536376953	10	
Q224055	0.11441402435302735	10	
Q179310	0.09168338775634766	10	
Q211496	0.1220315933227539	10	
Q33742	0.008740319146050347	9	
Q755662	0.04445075988769531	9	
Q12479	0.07937367757161458	9	
Q12483	0.014918327331542969	9	
Q848010	0.19499529732598198	9	
Q1363085	0.07656966315375434	9	
Q752532	0.0296070310804579	9	
Q42848	0.1316266589694553	9	
Q189900	0.07667477925618489	9	
Q796212	-0.0857163667678833	8	
Q21198	-0.011923909187316895	8	
Q9143	-0.017561793327331543	8	
Q2493	-0.16702020168304443	8	
Q833585	-0.1209115982055664	8	
Q818888	-0.12616252899169922	8	
Q43260	-0.13745105266571045	8	
Q216601	-0.05170595645904541	8	
Q185612	-0.09555363655090332	8	
Q192776	-0.17150592803955078	8	
Q1047554	-0.1456279754638672	7	
Q6504956	-0.28170476640973774	7	
Q844718	-0.2920574460710798	7	
Q4479242	-0.026744706290108815	7	
Q835922	-0.1622417994907924	7	
Q840540	-0.25848511287144255	7	
Q16338	-0.19609219687325613	7	
Q11538	-0.2801896503993443	7	
Q1070689	-0.23017924172537668	7	
Q764810	-0.05670200075422015	7	
Q11012	-0.22231142861502512	7	
Q729271	-0.16010434286934988	7	
Q181156	-0.39901256561279297	6	
Q175263	-0.37630510330200195	6	
Q178377	-0.4299154281616211	6	
Q223335	-0.5325945218404134	6	
Q857102	-0.4753561019897461	6	
Q101333	-0.45225779215494794	6	
Q2321565	-0.6446063995361329	5	
Q752718	-0.8783143997192383	5	
Q3435924	-0.5542757034301757	5	
Q1141518	-0.7880361557006836	5	
Q7397	-0.7485326766967774	5	
Q28865	-0.6124629974365234	5	
Q207434	-0.6287273406982422	5	
Q8078	-0.7453388214111328	5	
Q5862903	-1.10837721824646	4	
Q76592	-1.0912399291992188	4	
Q730920	-1.291210651397705	4	
Q184754	-1.3879725933074951	4	
Q2878974	-1.0011382102966309	4	
Q44337	-1.0539171695709229	4	
Q8087	-1.0785446166992188	4	
Q845566	-1.037715196609497	4	
Q121416	-1.152237892150879	4	
Q11476	-0.9406951665878296	4	
Q165194	-1.7322839101155598	3	
Q12525525	-1.8679501215616863	3	
Q116777014	-1.6572998364766438	3	
Q9492	-1.836635907491048	3	
Q190087	-1.9913593928019206	3	
Q2374463	-1.7729260126749675	3	
Q184793	-1.7285416920979817	3	
Q8366	-3.3779678344726562	2	
Q166142	-3.489990234375	2	
Q334384	-3.307300090789795	2	
Q50423863	-3.479625701904297	2	
Q131476	-3.372091770172119	2	
Q1152135	-8.288352966308594	1	
Q3240252	-8.466870307922363	1	
Q1047113	-8.169212341308594	1	
Q275596	-8.52090835571289	1	
Q251	-8.259517669677734	1	
