Q2493	0.948737735748291	100	
Q251212	0.8620100523296156	57	
Q395	0.7581893017417506	38	
Q23808	0.7645108506486222	37	
Q11205	0.7517784623538747	34	
Q6504956	0.7415704438180635	33	
Q21198	0.7437689232103752	33	
Q176623	0.7469006740685665	33	
Q363874	0.7350423986261542	33	
Q486902	0.7091710269451141	32	
Q3968	0.6914541244506835	30	
Q7673435	0.711279244258486	29	
Q149972	0.6811469282422747	28	
Q12483	0.6600683076041085	28	
Q2374463	0.6924543733950015	27	
Q796212	0.6664799584282769	27	
Q80006	0.6711092348451968	27	
Q207434	0.6708548619196966	26	
Q206904	0.6590725708007813	25	
Q483130	0.666682014465332	25	
Q33742	0.6266505718231201	24	
Q467731	0.6127122381459111	23	
Q192776	0.6162963950115702	23	
Q388	0.5758984305641868	22	
Q13649246	0.6269882375543768	22	
Q334384	0.6225097829645331	22	
Q868299	0.6416342826116652	21	
Q117801	0.5608842849731446	20	
Q200125	0.5949525833129883	20	
Q8366	0.5836786270141602	20	
Q68	0.5992979049682617	20	
Q214526	0.5335976952000668	19	
Q12503	0.6216524274725663	19	
Q833585	0.5305231495907432	19	
Q28470421	0.5594932503170438	18	
Q27058	0.44119907827938304	17	
Q1363085	0.4711901720832376	17	
Q189900	0.508432107813218	17	
Q17146476	0.5705880838281968	17	
Q752718	0.4747486710548401	16	
Q1070689	0.4629814028739929	16	
Q844718	0.49856722354888916	16	
Q327069	0.43709802627563477	16	
Q131476	0.47036850452423096	16	
Q85810444	0.45045369466145835	15	
Q1034415	0.4910177230834961	15	
Q1141518	0.4119008382161458	15	
Q223335	0.3688982009887695	15	
Q132364	0.35718938282557894	14	
Q877977	0.4677952357700893	14	
Q208042	0.36541175842285156	14	
Q8078	0.33623409271240234	14	
Q818888	0.30368460141695464	13	
Q12525525	0.3776231912466196	13	
Q11012	0.4409753726078914	13	
Q44337	0.3558801504281851	13	
Q121416	0.4258716656611516	13	
Q845566	0.2735440180851863	13	
Q101333	0.4295601477989784	13	
Q857102	0.3245948644784781	13	
Q735441	0.3152127265930176	12	
Q3435924	0.274275541305542	12	
Q373045	0.2601033051808675	12	
Q43260	0.27074917157491046	12	
Q3510521	0.28578972816467285	12	
Q11476	0.30377737681070965	12	
Q178377	0.3145866394042969	12	
Q11538	0.2219548225402832	12	
Q42848	0.2944798469543457	12	
Q184793	0.3047796885172526	12	
Q19399674	0.2760184605916341	12	
Q8087	0.3382325967152913	12	
Q181156	0.3588767449061076	12	
Q1047554	0.24857789819890802	11	
Q1051282	0.12938196008855646	11	
Q827335	0.19882999766956677	11	
Q116777014	0.2622045993804932	10	
Q224055	0.12958259582519532	10	
Q3050461	0.10552988052368165	10	
Q211496	0.17084207534790039	10	
Q50423863	0.12513380050659179	10	
Q752532	0.13116769790649413	10	
Q173212	0.19515542984008788	10	
Q730920	0.14461593627929686	10	
Q764810	0.18212509155273438	10	
Q23793561	0.1074183464050293	10	
Q175263	0.16122751235961913	10	
Q205084	0.09178380966186524	10	
Q1474542	0.16072959899902345	10	
Q16338	0.17002038955688475	10	
Q319400	0.07377490997314454	10	
Q5862903	0.1391216278076172	10	
Q12479	0.04729048411051432	9	
Q76592	0.095560179816352	9	
Q2321565	0.016913625929090712	9	
Q4798119	0.13748190138075086	9	
Q185612	0.10522725847032335	9	
Q848010	0.1034651862250434	9	
Q216601	0.2255636321173774	9	
Q1635410	-0.013071298599243164	8	
Q9492	-0.10536110401153564	8	
Q11368	-0.06350374221801758	8	
Q835922	-0.01222538948059082	8	
Q1026367	0.014388024806976318	8	
Q5300	-0.09996902942657471	8	
Q1427251	-0.09033346176147461	8	
Q831366	-0.14160561561584473	8	
Q115564437	-0.10506078175136022	7	
Q494756	-0.29736668722970144	7	
Q1152135	-0.2599585396902902	7	
Q37437	-0.3187589645385742	7	
Q2878974	0.010784557887486048	7	
Q165194	-0.24418081556047713	7	
Q179976	-0.13711656842912948	7	
Q755662	-0.3855918248494466	6	
Q186055	-0.33669090270996094	6	
Q21447895	-0.4298013051350911	6	
Q176452	-0.5079965591430664	6	
Q478798	-0.39736684163411456	6	
Q141495	-0.5053958892822266	6	
Q179310	-0.4908636411031087	6	
Q219320	-0.7050422668457031	5	
Q184754	-0.6757429122924805	5	
Q9143	-0.6156547546386719	5	
Q176645	-0.717927360534668	5	
Q840540	-1.069349765777588	4	
Q729271	-1.3324453830718994	4	
Q4479242	-1.6570542653401692	3	
Q2539	-1.8056761423746746	3	
Q11660	-1.7631066640218098	3	
Q333464	-2.9755401611328125	2	
Q190087	-3.423398494720459	2	
Q1047113	-3.3435158729553223	2	
Q79798	-8.321881294250488	1	
Q11216	-8.755024909973145	1	
Q874709	-8.06475830078125	1	
Q11862829	-8.895800590515137	1	
Q1301371	-7.950600624084473	1	
Q170978	-8.255175590515137	1	
Q3240252	-8.049614906311035	1	
Q80993	-8.605804443359375	1	
