Q42848	0.9476943969726562	100	
Q175263	0.9125494134837183	87	
Q68	0.8678412644759469	69	
Q494756	0.8761775421373772	66	
Q21198	0.8691556727299925	61	
Q216601	0.862343206244	59	
Q8366	0.8445568561553956	50	
Q223335	0.8258860973601646	47	
Q395	0.8185231526692708	45	
Q181156	0.8331707174127753	44	
Q827335	0.8181831781254258	43	
Q8078	0.8116640022822789	42	
Q16338	0.7878481004296279	41	
Q211496	0.7941808938980103	40	
Q478798	0.7841392040252686	40	
Q9143	0.7977903561714368	39	
Q2321565	0.7670375205375053	37	
Q190087	0.7918589380052354	36	
Q11205	0.7460281054178873	36	
Q8087	0.7845465014962589	34	
Q877977	0.792858523707236	31	
Q730920	0.7101767755323841	31	
Q848010	0.7104474067687988	30	
Q179310	0.6698166302272252	28	
Q224055	0.7120905263083321	28	
Q80006	0.6728997230529785	28	
Q12479	0.6850256743254485	27	
Q12525525	0.6493173012366662	26	
Q833585	0.7070371737846961	26	
Q178377	0.6807277386005108	26	
Q818888	0.6317242475656363	26	
Q121416	0.6568969885508219	24	
Q12503	0.6282303116538308	22	
Q2878974	0.5727262042817616	21	
Q176452	0.5711843399774461	21	
Q3968	0.5627788242540861	19	
Q752532	0.5509660508897569	18	
Q76592	0.5228599972195096	18	
Q868299	0.4746488332748413	16	
Q835922	0.4798962910970052	15	
Q1141518	0.36542252131870817	14	
Q82571	0.3592122622898647	14	
Q33742	0.2918071013230544	13	
Q1034415	0.35139105870173526	13	
Q4479242	0.2682545979817708	12	
Q729271	0.24091672897338867	12	
Q219320	0.22827736536661783	12	
Q752718	0.212569793065389	12	
Q3435924	0.24037671089172363	12	
Q1051282	0.2541322708129883	12	
Q373045	0.2525169054667155	12	
Q7600677	0.1923894015225497	11	
Q1474542	0.16708764162930576	11	
Q43260	0.1537870927290483	11	
Q1363085	0.1473590677434748	11	
Q117801	0.20958995819091797	11	
Q214526	0.18225418437610974	11	
Q23808	0.04330940246582031	10	
Q3510521	0.08300886154174805	10	
Q844718	0.030039119720458984	10	
Q363874	0.12659797668457032	10	
Q486902	0.04209060668945312	10	
Q176623	0.1516486167907715	10	
Q149972	-0.049021932813856334	9	
Q857102	-0.09845574696858723	9	
Q179976	-0.017558813095092773	8	
Q1427251	-0.15194988250732422	8	
Q184754	-0.03713524341583252	8	
Q845566	-0.20994293689727783	8	
Q11012	-0.17617785930633545	8	
Q173212	-0.17318689823150635	8	
Q11476	-0.15834105014801025	8	
Q37437	-0.26756504603794645	7	
Q132364	-0.2810262952532087	7	
Q840540	-0.3773655210222517	7	
Q13649246	-0.2946596145629883	7	
Q5300	-0.2847558430262974	7	
Q11368	-0.5462336540222168	6	
Q327069	-0.5265113512674967	6	
Q79872	-0.39117002487182617	6	
Q319400	-0.5808385213216146	6	
Q11538	-0.4942529996236165	6	
Q101333	-0.4719250996907552	6	
Q172491	-0.7460639953613282	5	
Q764810	-0.9103582382202149	5	
Q1070689	-0.9288902282714844	5	
Q12483	-0.7749319076538086	5	
Q205084	-1.2062971591949463	4	
Q831366	-1.1710107326507568	4	
Q755662	-1.2895989418029785	4	
Q11862829	-1.2780544757843018	4	
Q796212	-1.2184350490570068	4	
Q6504956	-2.21681276957194	3	
Q388	-1.5797513326009114	3	
Q50423863	-1.7754621505737305	3	
Q185612	-2.068929354349772	3	
Q2374463	-1.9258228937784831	3	
Q9135	-2.20475165049235	3	
Q27058	-2.0264148712158203	3	
Q1047554	-1.938359260559082	3	
Q200125	-1.8931299845377605	3	
Q3050461	-3.1132140159606934	2	
Q189900	-3.5586180686950684	2	
Q2267705	-3.6108484268188477	2	
Q735441	-3.5040249824523926	2	
Q163310	-3.271298885345459	2	
Q19399674	-3.832442283630371	2	
Q1635410	-3.402284622192383	2	
Q23793561	-3.5728020668029785	2	
Q165436	-9.490296363830566	1	
Q1936256	-9.542819023132324	1	
Q467731	-9.277047157287598	1	
Q208042	-8.915928840637207	1	
Q1301371	-9.525606155395508	1	
Q5862903	-8.747570991516113	1	
Q207434	-8.738770484924316	1	
Q166142	-9.274606704711914	1	
Q251212	-9.8256254196167	1	
Q184793	-9.526043891906738	1	
Q8513	-9.775166511535645	1	
